0,-10509100844.138739
50,-11653440206.22969
100,-9846630746.503391
150,-6276643358.16126
200,-3853824496.780881
250,-4084790052.922075
300,-12974738002.78207
350,-4627617498.389742
400,-23372407412.949265
450,-249908086754.5038
500,-2779086722496.2485
550,-448921671896.09766
600,-6893799616.298871
650,-6536399487.795262
700,-7553233782.569588
750,-36610301018.86147
800,-795592085.4628022
850,-2706937847.077922
900,-10854376993.31181
950,-105380342832.67654
1000,-7249534604.734472
1050,-25194298990.937237
1100,-11236117985.35718
1150,-227834619.97891754
1200,-1817120577.5015588
1250,-5247704276.125613
1300,-42574078.299214944
1350,-1018247696.997489
1400,-103471304.53941944
1450,-222053020.68824595
1500,-5811759147.19199
1550,-40196808.13207408
1600,-883033904.3589506
1650,-660199671.3395321
1700,-5671990.232420249
1750,-297087.230707031
1800,-1408562.0847304943
1850,-44401.62607919034
1900,-940900.8573542837
1950,-40536.810802045606
2000,-139664.9115913257
2050,-19993.856645462103
2100,-37422.41126304805
2150,-18090.620298737173
2200,-33531.46439693238
2250,-60427.92048098964
2300,-33451.524190617856
2350,-41673.30235181167
2400,-45284.34047311708
2450,-16949.964657436794
2500,-31071.17994520202
2550,-20700.094648474813
2600,-40552.39550324376
2650,-29453.451964761334
2700,-22279.880181613593
2750,-20942.872585226338
2800,-20546.033956862848
2850,-17551.36102872446
2900,-30174.334829260217
2950,-15463.622695016127
3000,-30733.68367996939
3050,-20851.12395697285
3100,-15431.375465958941
3150,-29576.884334250797
3200,-19061.74098030989
3250,-15373.132423314077
3300,-11606.342779418013
3350,-19668.180189264902
3400,-17611.31183225392
3450,-19135.896481140204
3500,-16297.007400824266
3550,-19625.976620687143
3600,-11166.667605135208
3650,-22528.73290271207
3700,-21465.00919399726
3750,-12839.676890802768
3800,-11146.363428333483
3850,-12470.813380920348
3900,-7958.268621965876
3950,-13302.543390105866
4000,-18166.105825043604
4050,-12570.660267379475
4100,-14075.699485105613
4150,-18580.7290365674
4200,-15386.125728069053
4250,-15758.963434527745
4300,-6666.463457935621
4350,-21550.617865474083
4400,-17401.10823053102
4450,-10651.284913795174
4500,-12569.584359981596
4550,-19075.351940650304
4600,-19024.380800478935
4650,-14777.567390210563
4700,-16086.014644694942
4750,-19020.416204889894
4800,-18919.53169937918
4850,-15586.537073648036
4900,-11009.850967878949
4950,-14543.464533994858
5000,-21751.808534153148
5050,-16631.17595990299
5100,-18425.843421131336
5150,-15797.643167102924
5200,-12458.764436541223
5250,-13359.733866780254
5300,-11388.14175151743
5350,-12383.454191300687
5400,-10159.299562806278
5450,-18012.22426035949
5500,-12244.457334165629
5550,-12740.395951438823
5600,-9892.402470278521
5650,-11788.470593420228
5700,-9679.848719632379
5750,-11496.142562654313
5800,-9683.99050926953
5850,-8780.71180285553
5900,-12096.285852236908
5950,-11091.803644041249
6000,-8013.265153304955
6050,-19090.458075102466
6100,-10767.73534592261
6150,-13664.366033112525
6200,-15697.674862341704
6250,-10549.803610288782
6300,-8206.289010098662
6350,-13789.33983318338
6400,-21904.85678974153
6450,-12992.007839154689
6500,-11984.353193359
6550,-16574.797533077104
6600,-18270.567197822827
6650,-9671.921179359528
6700,-12165.533484135787
6750,-9228.21171602658
6800,-7653.592130717816
6850,-11210.919943831197
6900,-16783.95898710404
6950,-11719.978220258365
7000,-14688.364188184632
7050,-13315.050931063059
7100,-7691.955836252203
7150,-8485.616297106764
7200,-9547.544437250817
7250,-9180.474078702668
7300,-8669.424318863954
7350,-7940.552813722524
7400,-8284.921088455754
7450,-11200.317761542912
7500,-7514.9764465431
7550,-6449.22202327976
7600,-10790.386138088516
7650,-11337.294466437339
7700,-8724.90537147575
7750,-8463.66617353414
7800,-7262.566895495797
7850,-11419.755511659308
7900,-7583.9985017171
7950,-7421.952566384903
8000,-11829.114079793395
8050,-9456.859286824289
8100,-9659.779923690247
8150,-9050.581739484518
8200,-7638.814509786715
8250,-7806.824574297765
8300,-7660.921235676782
8350,-7351.970437876458
8400,-8468.641196965129
8450,-7143.541001949794
8500,-6191.900739956207
8550,-7859.805594037067
8600,-5405.464783520339
8650,-6582.89363616482
8700,-6953.2209860945095
8750,-6431.750418754507
8800,-7403.072279448677
8850,-7742.175100602139
8900,-8617.583260171088
8950,-6366.202836098206
9000,-11740.572689319557
9050,-8912.690932832807
9100,-6251.514396807509
9150,-8404.614159759167
9200,-7086.813174973543
9250,-8061.311637253806
9300,-7155.104314956114
9350,-6641.547199386672
9400,-9528.14015589877
9450,-6977.850763489274
9500,-9063.477635197154
9550,-7633.366667547118
9600,-7737.975576456978
9650,-5358.858828730832
9700,-7461.60188709409
9750,-4965.790756292336
9800,-8534.708792679241
9850,-6796.148808099626
9900,-9472.448741757005
9950,-7386.4928463660235
10000,-8470.313537329632
10050,-3761.2301230228595
10100,-5934.6914131050125
10150,-7844.455865257929
10200,-7688.664356972624
10250,-7868.5282545117925
10300,-6767.2602281251575
10350,-6194.389157305355
10400,-7125.873314537954
10450,-7374.805760796224
10500,-9950.582001945473
10550,-8452.53383461681
10600,-8989.039466893571
10650,-6377.597640605333
10700,-3876.8273507428576
10750,-11065.365826529165
10800,-8098.830329815125
10850,-9310.413660777695
10900,-6834.287645574632
10950,-8285.726868656531
11000,-8197.47113357703
11050,-6172.1054484439355
11100,-5502.014846664092
11150,-8518.23143155641
11200,-8441.277955465137
11250,-9720.929919611275
11300,-6355.9800411808665
11350,-9250.751055419008
11400,-6212.103066068643
11450,-5135.541393243743
11500,-8866.7824997334
11550,-7746.346484770334
11600,-7184.356150723436
11650,-8720.370616641303
11700,-7333.404458554706
11750,-4023.258344506196
11800,-5080.335622685195
11850,-6820.989814971373
11900,-6176.036160978127
11950,-5143.156437748328
12000,-7826.600401225225
12050,-5682.832265594255
12100,-3980.504060059695
12150,-7521.706673620329
12200,-8434.785499810174
12250,-5939.38273267394
12300,-7125.305831294034
12350,-7333.415416538293
12400,-8317.441899425321
12450,-8597.61504212973
12500,-5486.139449123505
12550,-5796.75134335508
12600,-9371.771208413975
12650,-8577.467813523806
12700,-6199.036893320566
12750,-5243.39716420214
12800,-6507.755413279078
12850,-4998.382071026219
12900,-6375.5748678779255
12950,-8810.510229131478
13000,-6068.755708784764
13050,-3577.6361616288573
13100,-5020.27640305345
13150,-7186.97000985035
13200,-5042.086447110637
13250,-5272.883380421564
13300,-5102.168430541101
13350,-4171.303633659934
13400,-3725.8504966029004
13450,-4606.061518471932
13500,-6224.6628217736525
13550,-6931.680568391988
13600,-5450.3733677595255
13650,-5275.646145075227
13700,-4688.142866568785
13750,-4760.919288651925
13800,-8304.547627719996
13850,-4904.850438843338
13900,-7037.950793420442
13950,-4026.9578063131166
14000,-7390.491646896893
14050,-5809.963284258852
14100,-4395.827688871677
14150,-4753.139656000474
14200,-4833.023738893472
14250,-4567.9946931853865
14300,-5540.529091706789
14350,-6215.891944858798
14400,-5895.775233968631
14450,-3351.453402746333
14500,-4792.0755501471685
14550,-4908.858699537971
14600,-6155.060627537639
14650,-5128.904628227237
14700,-5128.89404887083
14750,-5728.287490043069
14800,-4617.505635498725
14850,-4336.99777381036
14900,-6942.621938378399
14950,-3438.5892611661866
15000,-5782.44807209974
15050,-5337.073721612653
15100,-4219.897355379699
15150,-4180.472472310263
15200,-4670.277866333069
15250,-5552.266657926548
15300,-6175.425656458501
15350,-5086.779097945675
15400,-6110.935111453643
15450,-4603.920235742078
15500,-5360.0245394005815
15550,-2765.40504204741
15600,-4458.3583276955615
15650,-4045.0677763401955
15700,-3954.4319319336455
15750,-4721.547686728969
15800,-4692.958333848999
15850,-5107.441315979049
15900,-4052.344961365051
15950,-4003.8664937617687
16000,-4632.915548577288
16050,-3701.7151229875208
16100,-5628.836231176043
16150,-3415.3799803093398
16200,-3936.7624894637665
16250,-5345.225176630186
16300,-5287.421574134193
16350,-5849.151867438809
16400,-5569.36389800734
16450,-5433.531793376656
16500,-3835.0839297844823
16550,-3188.781336869498
16600,-5023.9861529139125
16650,-5615.100583551738
16700,-2427.811034074035
16750,-3397.9626092349363
16800,-4259.1739756305415
16850,-3920.821540661235
16900,-4440.615365141674
16950,-4333.662284083264
17000,-4221.468242873581
17050,-5764.272701691061
17100,-2869.2346899719537
17150,-6448.680519599344
17200,-4124.54846286635
17250,-6128.180159281125
17300,-5411.618165698163
17350,-5985.913864154823
17400,-4658.132763519376
17450,-5838.879301561758
17500,-4907.377777229059
17550,-5900.570266961972
17600,-3146.0930637711926
17650,-5718.643148299833
17700,-4164.250732667196
17750,-4004.741113244202
17800,-3667.7499795795243
17850,-3633.367055345927
17900,-2607.712570233025
17950,-7574.276415404856
18000,-3180.785075509262
18050,-3396.9691059664096
18100,-3998.770901335938
18150,-4185.95306984277
18200,-3732.128675601483
18250,-3365.3641458163083
18300,-2873.878068471685
18350,-3693.882466463702
18400,-2842.277597648714
18450,-2688.369699556133
18500,-3699.010935616324
18550,-3028.1807822473365
18600,-4053.532302155139
18650,-2769.7177370356217
18700,-4074.728996328429
18750,-3811.985018573533
18800,-3651.6355268905622
18850,-4639.516602640595
18900,-3689.4413894359814
18950,-3949.4796055101106
19000,-3228.034059386643
19050,-5184.826017663079
19100,-3633.4063661016235
19150,-4143.214485119422
19200,-3355.515585015405
19250,-3077.0475221224215
19300,-5216.176647141301
19350,-3578.803102935045
19400,-4243.916466540422
19450,-2480.463537102939
19500,-3376.9920454042804
19550,-3793.20212747291
19600,-6103.055185111996
19650,-3542.3195650557936
19700,-3135.082794704209
19750,-3950.0151486751065
19800,-5813.843234309499
19850,-3542.3076825658522
19900,-3874.073365444599
19950,-3090.753919396323
20000,-5173.386782911601
