0,-218718197949.24884
50,-123467043458.44206
100,-160430455708.5473
150,-119466187622.47998
200,-174420159783.1351
250,-188392093449.13312
300,-131225906110.65588
350,-64993018296.82097
400,-162137751228.89044
450,-366580422298.60583
500,-11048762845.626564
550,-11588297134.447886
600,-9629402.518496662
650,-310123603.635961
700,-34789225304.54922
750,-24426560.62531398
800,-324887323.1486702
850,-13595931545.15868
900,-3736957921.235015
950,-36027591593.44079
1000,-20402588502.52993
1050,-1371252354.2948754
1100,-2876484097.2311034
1150,-7513225277.262596
1200,-10914648259.163921
1250,-18245386167.697273
1300,-18025146578.110435
1350,-1751033932.0543563
1400,-1514732410.973964
1450,-34949308835.05326
1500,-4677571.428694717
1550,-1117025761.3546262
1600,-496110225.30989397
1650,-2284117.8599551604
1700,-5386113.346581975
1750,-4872365.338448202
1800,-2536198.935528722
1850,-13888732.776328772
1900,-2218144.798264375
1950,-657079.4873943187
2000,-494386.50474799576
2050,-112640.96846811261
2100,-1673178.0517841335
2150,-90691.80035594464
2200,-69446.68892315686
2250,-210789.5153281979
2300,-63931.91631681415
2350,-44839.091495657005
2400,-183290.6497855495
2450,-51937.95816833608
2500,-42630.578111682036
2550,-31634.744498849912
2600,-62851.05400111164
2650,-39584.771308669195
2700,-34564.73382675075
2750,-32290.803498474655
2800,-37105.98774954998
2850,-28512.810141341866
2900,-29198.811126786466
2950,-40953.03052922912
3000,-64301.99204572341
3050,-41741.07698462926
3100,-31885.71864780509
3150,-42248.07480185199
3200,-27946.323235230702
3250,-38413.98788440396
3300,-35375.53124860703
3350,-28906.267053809126
3400,-20395.538951055943
3450,-34883.3839028008
3500,-35154.39683928512
3550,-20534.704107179532
3600,-29900.53558864548
3650,-35418.10698672921
3700,-28027.69141966913
3750,-29034.725218063842
3800,-20710.042002575978
3850,-19251.902462149774
3900,-21406.117519934713
3950,-21892.66223156142
4000,-20232.84591234751
4050,-23153.06026097811
4100,-14195.9602743206
4150,-18046.95840907415
4200,-13312.288700776433
4250,-20565.040535333705
4300,-16432.442903508316
4350,-28403.528695816367
4400,-7874.485219556598
4450,-20956.128552982387
4500,-15845.754066403693
4550,-22757.636012575556
4600,-17740.251393007893
4650,-11027.350671089403
4700,-15975.542815435474
4750,-19039.30548057202
4800,-13817.71422396134
4850,-9865.075483488701
4900,-13446.800775568088
4950,-14564.763524431128
5000,-12805.050796097776
5050,-12114.554904343617
5100,-33555.46268109205
5150,-12528.4983881639
5200,-18935.22741293261
5250,-12404.424769422789
5300,-9604.992517679973
5350,-19377.071889150153
5400,-11130.63658940692
5450,-9893.139760770204
5500,-12137.719033639685
5550,-11827.95307618396
5600,-14834.794506547001
5650,-8032.377254241872
5700,-10147.844245215263
5750,-9674.434503147966
5800,-11451.4645622946
5850,-18663.728258886556
5900,-12513.089935363776
5950,-13716.291875786334
6000,-15755.385965329062
6050,-9190.099518791483
6100,-11446.067893309486
6150,-7394.835165869999
6200,-11610.665286115387
6250,-8278.744230777807
6300,-11052.781373117967
6350,-10864.134077340132
6400,-7702.70949464333
6450,-8104.405715629773
6500,-11356.318119844345
6550,-9607.095998216708
6600,-6572.255135342335
6650,-5827.759723668483
6700,-6511.519479345901
6750,-10216.875840112149
6800,-7524.758265766883
6850,-8117.653699109573
6900,-13559.447543353632
6950,-9781.961288897226
7000,-9063.855063500883
7050,-11788.074685086143
7100,-7383.489624014595
7150,-8432.1112679288
7200,-9581.390390362638
7250,-11472.8873376558
7300,-9162.442390040293
7350,-6590.543079363635
7400,-6862.130191016811
7450,-5195.701186079079
7500,-7869.1156221871615
7550,-6629.588652126472
7600,-8789.424052452525
7650,-9145.611638475217
7700,-5988.458582454884
7750,-6284.676988502777
7800,-8842.027704175463
7850,-9058.607354707185
7900,-7188.756846726491
7950,-3988.44253839601
8000,-5390.4215905657275
8050,-3970.946656311091
8100,-5187.130521931393
8150,-4772.625392160224
8200,-6189.140978112917
8250,-6415.725599313051
8300,-5127.240435297785
8350,-6218.309639627975
8400,-5450.67573428897
8450,-5259.779275802138
8500,-5142.813422034398
8550,-5699.052426113669
8600,-5482.862094126753
8650,-6336.464417525901
8700,-5825.282493848519
8750,-10941.811990317194
8800,-5398.177232656411
8850,-4309.090333790906
8900,-8648.71455956066
8950,-7580.700023656953
9000,-7120.903557767395
9050,-5386.02800836267
9100,-4381.375086085309
9150,-3678.017710342482
9200,-4902.377123972265
9250,-4194.620184957752
9300,-6617.3892118713175
9350,-7119.292062405524
9400,-5714.5793480881575
9450,-4946.134981718548
9500,-8241.646576930558
9550,-4967.8935570190715
9600,-4912.766040025556
9650,-7562.894954129146
9700,-4718.143131295813
9750,-4324.998418026555
9800,-4499.060156317047
9850,-4227.462492889846
9900,-7560.502542361399
9950,-4830.9741617074005
10000,-4233.479385623557
10050,-4533.366674853563
10100,-4732.550602160755
10150,-5778.334691660168
10200,-7617.692488368511
10250,-4459.657554696905
10300,-4716.1984915157245
10350,-4886.157307317021
10400,-3399.674129659458
10450,-5864.86460209931
10500,-3804.472193478571
10550,-8248.811005778582
10600,-4362.107735013109
10650,-4684.8714931831455
10700,-5121.821693929805
10750,-5259.975334278792
10800,-4486.596940195677
10850,-4030.7331353242566
10900,-5070.742501617469
10950,-3274.4829406863623
11000,-3764.883090780387
11050,-4473.89668261512
11100,-4683.009117363308
11150,-4649.474035316165
11200,-6537.260802815385
11250,-4535.522546312879
11300,-4178.696234925197
11350,-5180.178862246304
11400,-3208.942859091419
11450,-5604.5513384914975
11500,-4894.317280406538
11550,-3864.5006514082365
11600,-4506.582517717265
11650,-5827.233478480595
11700,-4671.076681478144
11750,-3839.2593160676297
11800,-4198.713089139174
11850,-6482.238674876766
11900,-3258.141939573904
11950,-5464.131899291582
12000,-2664.7758523306793
12050,-3449.9177690289644
12100,-4109.804195541792
12150,-4288.540894618008
12200,-4999.175152690734
12250,-4913.187826004038
12300,-3473.9691881682447
12350,-5630.585344163746
12400,-3389.020630862712
12450,-4038.1235633880015
12500,-5863.305729663612
12550,-5682.168268012102
12600,-3594.344424386117
12650,-3750.8446594432558
12700,-3667.0350695407374
12750,-4593.041519396408
12800,-5129.12063650579
12850,-5003.277600401289
12900,-4444.1474655903785
12950,-4084.314822325865
13000,-5706.474576470249
13050,-2132.765999327567
13100,-4538.24417944307
13150,-3631.8004786249003
13200,-4436.12902446906
13250,-3772.3101718400167
13300,-5330.094778181743
13350,-3347.383069201633
13400,-2898.96238996412
13450,-3286.687396153716
13500,-3289.9176953924143
13550,-3672.2180534049344
13600,-4705.846317542343
13650,-3642.5250400778255
13700,-4475.345270806853
13750,-3772.965476161238
13800,-4473.372430520633
13850,-4209.635908907703
13900,-5471.63820550277
13950,-5440.287950832007
14000,-3844.0698948599784
14050,-4803.960184823554
14100,-4267.721335802896
14150,-4074.5602650559476
14200,-2886.7244667042446
14250,-3730.5315664057257
14300,-3799.0436434042786
14350,-3898.1704906270033
14400,-4015.7158226479323
14450,-3617.5785813383104
14500,-3248.6338889800545
14550,-5857.763202522639
14600,-4055.6348563825436
14650,-5250.971250298768
14700,-3593.1251074107395
14750,-2947.812146826889
14800,-4360.106032463372
14850,-3672.2653270456476
14900,-4236.414366104478
14950,-3313.662494660216
15000,-3708.2897330387677
15050,-6123.8850476727
15100,-5351.084627842921
15150,-3864.9581076367986
15200,-3693.663729617386
15250,-4210.882421270182
15300,-3856.399335694884
15350,-2761.211999542146
15400,-2479.7536893680976
15450,-3588.097006984378
15500,-6114.755939761717
15550,-3778.98668847725
15600,-2216.502048947438
15650,-3570.397750741658
15700,-3884.734625001357
15750,-3644.360185253862
15800,-4420.14813217321
15850,-3191.2091832253623
15900,-2883.074920000168
15950,-4719.708183799545
16000,-4174.14625651197
16050,-3138.598271342499
16100,-3651.8233634362646
16150,-3544.090859254034
16200,-5379.102801595922
16250,-3316.5846549398584
16300,-3908.518815277684
16350,-6294.859812970427
16400,-3888.8004369616783
16450,-2708.331435360158
16500,-3326.6922838057253
16550,-4206.292670743218
16600,-3471.3473382996153
16650,-5472.4487698221465
16700,-3390.801116697604
16750,-4225.87122772207
16800,-4128.245939715908
16850,-5913.7690675706035
16900,-4003.6665567924283
16950,-4119.664524412975
17000,-4192.261730052399
17050,-4956.773273849149
17100,-6081.386172565968
17150,-3631.862570978774
17200,-3332.95237288927
17250,-4725.237083206704
17300,-2932.4294185164154
17350,-2971.6537845677294
17400,-2557.2470849888127
17450,-3272.1544429877786
17500,-3435.417354123474
17550,-3855.5415563950337
17600,-3039.8556026941405
17650,-3918.871570842946
17700,-3662.7186905898916
17750,-2877.707623412657
17800,-2850.649916710786
17850,-2886.99784967014
17900,-3720.361498777919
17950,-4003.178610302321
18000,-3178.768328507827
18050,-3827.818015445261
18100,-3963.0921413085234
18150,-3671.4302568449484
18200,-5150.982263616427
18250,-3181.7567672298587
18300,-4442.133957388308
18350,-4330.4483796169625
18400,-4347.377161283343
18450,-6662.4321775034405
18500,-3876.4211897198766
18550,-3389.09560320322
18600,-3240.030747271648
18650,-3294.904989507254
18700,-4131.221626408512
18750,-2830.5999363239744
18800,-4369.95678644748
18850,-2982.888048181404
18900,-3173.315602773273
18950,-4502.63179768633
19000,-3727.1126879384074
19050,-5638.899525758105
19100,-3592.8316962272206
19150,-4076.313795360306
19200,-3839.385964627334
19250,-4021.8037429651995
19300,-2738.5613134439373
19350,-3574.3278778533668
19400,-3512.493390809598
19450,-3291.670075763909
19500,-4373.063923797208
19550,-4532.326890946755
19600,-3307.6092227557624
19650,-3057.9230449900324
19700,-3331.9176561872023
19750,-5166.479467749701
19800,-3870.364691480194
19850,-3578.224235045258
19900,-3672.198348777566
19950,-4523.616188122162
20000,-3334.138132476152
