0,-17.332065818766562
2000,-16.71300330093214
4000,-16.764222947459025
6000,-20.246133215556807
8000,-19.125514578210776
10000,-22.314792522002833
12000,18.14397110787702
14000,16.105235436019086
16000,1.9248879578158706
18000,28.15734452194755
20000,29.856879316876437
22000,23.037287152663453
24000,36.619842634301925
26000,41.38563934571171
28000,40.26168269202846
30000,51.28938498319282
32000,39.893245933403946
34000,40.6991691571
36000,43.785679859150015
38000,36.718863040699866
40000,38.28183878447158
42000,35.38639184185933
44000,39.112617474284455
46000,37.59087569051674
48000,39.05562307072605
50000,46.7251933827548
52000,47.57090385015375
54000,37.373492263953175
56000,35.533957459769304
58000,39.09913081057189
60000,36.59513940425936
62000,39.27963482519378
64000,38.042146822482025
66000,39.75013586617527
68000,35.9968517920055
70000,40.79157911590138
72000,35.23753546064161
74000,42.91273062703119
76000,44.369628497642836
78000,37.56906750306192
80000,32.386191054126016
82000,46.43585409493353
84000,39.07472001401009
86000,44.607867389904754
88000,45.01734816600969
90000,39.418870740791704
92000,36.11795913727174
94000,43.87852925844025
96000,43.99103696215484
98000,49.057026324843584
100000,39.2522736292495
102000,41.21721300822039
104000,44.02051453542585
106000,41.74108656214338
108000,42.788845637302984
110000,41.96428298451613
112000,45.02408768975768
114000,38.131262683899664
116000,43.5155025728976
118000,38.51913868905875
120000,34.77967782879264
122000,43.20731558386062
124000,39.230332792456124
126000,44.82327448142271
128000,44.78979396939133
130000,39.080417040517375
132000,49.968541463836516
134000,38.14206132207004
136000,43.90298643610798
138000,36.59541271132468
140000,41.36688575338378
142000,42.82729994124611
144000,36.2085059716515
146000,35.044160415622486
148000,46.2356178312191
150000,42.66402991776905
152000,45.00185947713088
154000,42.908493371065546
156000,44.2815776602954
158000,49.731914347513474
160000,40.65282354178623
162000,40.25614664262952
164000,32.32171691288619
166000,37.99943996582137
168000,40.20261576194959
170000,40.500705346804764
172000,31.90999396051575
174000,41.02024804016256
176000,39.75222710251129
178000,37.421073151833056
180000,41.10427678528311
182000,39.06147167399488
184000,51.83415792751934
186000,36.65921525842322
188000,41.14604435468362
190000,43.74412254197233
192000,40.864208525020736
194000,43.96660492458521
196000,46.03142684490011
198000,43.38994523496362
200000,43.61368366777404
202000,48.95785456950111
204000,47.069186158986426
206000,41.917847368214865
208000,43.320763090148795
210000,43.612110605177726
212000,49.21321805497592
214000,46.34157249178511
216000,50.64997835323008
218000,52.9893438618862
220000,45.118170283240644
222000,43.09195804592064
224000,40.00604494141639
226000,55.227195173861716
228000,42.96212446757895
230000,41.551117914910506
232000,43.47106745811694
234000,40.11439327686371
236000,47.93663375660507
238000,32.50903225691654
240000,50.405424592030876
242000,38.63162005046156
244000,35.48016931107439
246000,34.52486614924087
248000,41.851577876159745
250000,44.94919146828406
252000,49.7138249889264
254000,37.37929232328405
256000,40.3796004949047
258000,38.8768205074692
260000,42.91852520567517
262000,44.8918355382865
264000,44.45527677891153
266000,47.18175241297581
268000,44.47194217221291
270000,48.70119993794069
272000,39.06765296060202
274000,48.66921728867936
276000,34.18295692633876
278000,44.99412479838676
280000,48.76201732036059
282000,39.19951484823697
284000,44.60863767664801
286000,41.68706118357751
288000,42.555540903883475
290000,37.70147452738256
292000,36.631912380843175
294000,41.07446949238351
296000,47.08347539694417
298000,43.782840006482765
300000,38.859598347766536
302000,41.706568334792216
304000,45.95956527224817
306000,35.245163878601545
308000,41.30888272361942
310000,36.453715968003415
312000,38.36633604142214
314000,35.48920205886933
316000,28.81670234292447
318000,43.07787788725181
320000,41.12773706384166
322000,49.73400793330385
324000,45.07331979724121
326000,45.4818011877106
328000,33.53343098253256
330000,39.3815797139543
332000,46.51583523753474
334000,39.544537734739954
336000,43.05609361237067
338000,35.433858628160415
340000,42.79366035016214
342000,40.68808849850775
344000,41.45434952028644
346000,43.510901799357335
348000,41.02995037885585
350000,38.67410440342044
352000,39.86572049435163
354000,43.50595626643815
356000,38.42124621768539
358000,41.138881968598845
360000,38.78967640391847
362000,37.36528717176405
364000,42.75845759977304
366000,40.32104103271127
368000,46.1626734898353
370000,40.78953718253943
372000,49.26688095627293
374000,38.92674986584083
376000,41.736216603305614
378000,35.2833002139184
380000,36.86709688515538
382000,39.24492641049684
384000,45.0632624093529
386000,40.98217585102736
388000,33.452629931244005
390000,32.35107075620442
392000,32.486578432453676
394000,29.438652478227123
396000,38.45325544555322
398000,37.289300805684064
400000,36.408605705980946
402000,39.65242955562223
404000,33.36742066477125
406000,49.70696195281719
408000,42.68652093988088
410000,43.23659323714693
412000,42.72331443145377
414000,41.4002963733601
416000,36.365271828483095
418000,43.13007071235539
420000,35.67343485059332
422000,38.41777386811863
424000,36.27029505852547
426000,44.39859895507925
428000,42.69557155921995
430000,41.455936689690226
432000,32.41180545968454
434000,35.69900099692815
436000,34.21974600134316
438000,40.519376327807436
440000,28.20590288923508
442000,42.14370990236717
444000,40.60658311362052
446000,33.80575062915439
448000,41.47952144783265
450000,28.086638163762252
452000,43.28051406246539
454000,32.42959219390156
456000,34.286740234158614
458000,35.27039138448071
460000,40.9855759708239
462000,45.46697426768829
464000,37.37673758158604
466000,33.366091636834916
468000,41.14758744426834
470000,38.00691228402228
472000,54.63972846152401
474000,36.358677542805616
476000,44.842013257396225
478000,40.24901450154625
480000,39.61991083705493
482000,38.99727855260661
484000,41.6541261725712
486000,35.9517117877789
488000,34.93992167801268
490000,35.44049341648936
492000,36.34866064126167
494000,39.882197329479546
496000,38.373573844877065
498000,40.71628560784028
500000,41.11564022689415
502000,46.39731774861539
504000,39.8945807568872
506000,36.246797962226054
508000,34.32180752567941
510000,40.90939459516243
512000,31.55454876892066
514000,42.49437249605752
516000,40.686470802502704
518000,38.6362025589577
520000,37.10621121257642
522000,40.78490832262744
524000,28.815219907573674
526000,40.13256993096635
528000,42.82984604578132
530000,39.07864780456173
532000,43.10114678850514
534000,44.07498388099424
536000,40.662746975406286
538000,43.447149120890245
540000,40.19187809511009
542000,30.339526017290893
544000,40.82393031702115
546000,33.95060392699877
548000,37.8226207585784
550000,45.850735895834404
552000,44.87346438469197
554000,38.89934065759647
556000,39.13430769594473
558000,50.78158887305151
560000,44.35619324903339
562000,44.299555364424904
564000,37.26326966976724
566000,47.12754032655393
568000,33.604143800413375
570000,40.65512688322282
572000,39.81890752719933
574000,29.634720729542455
576000,43.92574243596478
578000,29.313404942763988
580000,39.1943349532772
582000,22.090902526874192
584000,41.892162978915124
586000,42.68561966502201
588000,39.7077206010625
590000,31.749947936489388
592000,30.410159026369975
594000,43.036252004596506
596000,42.74165738260932
598000,39.6901051988979
600000,43.30308583021228
602000,38.51861070228135
604000,44.18657720074257
606000,38.67265282971168
608000,39.352910942712036
610000,36.20990860486272
612000,35.41040697815065
614000,44.09404948112915
616000,35.80364210280567
618000,42.96370626726288
620000,45.313706651537544
622000,42.44469817265699
624000,37.55153498023707
626000,47.184114423369756
628000,39.336131637757866
630000,41.62070996324641
632000,34.78764801872372
634000,40.10192383591341
636000,47.179963619148346
638000,36.853080379633944
640000,39.550471907190555
642000,39.74338771977373
644000,43.93979107843629
646000,40.162399115812306
648000,39.39240168275677
650000,41.535702578675355
652000,40.10553262813628
654000,45.42303748824314
656000,38.49237573466703
658000,38.909428859168614
660000,41.914325200234266
662000,42.801865558589135
664000,39.52359296071437
666000,35.266060414336025
668000,39.34714021533685
670000,40.39363718590145
672000,48.208282722074955
674000,39.091406334963764
676000,36.88854730966631
678000,39.80217739828295
680000,43.4095807989563
682000,44.931511792807775
684000,53.01421248892787
686000,49.09499553351027
688000,28.102527271419454
690000,45.4385396565555
692000,42.17915171988456
694000,44.64856546252564
696000,42.21061872855252
698000,43.68475674782487
700000,40.78519225619125
702000,42.73536645137729
704000,42.50887812799997
706000,47.39899410113786
708000,41.68823375417008
710000,47.442745133648785
712000,46.02630801505221
714000,50.270269381840414
716000,53.29872138139742
718000,37.74140787410679
720000,43.850881137953834
722000,50.86031133907104
724000,44.791352171542485
726000,50.33642197691706
728000,45.73619945356884
730000,46.26519295406217
732000,47.38013099505391
734000,43.96672827699966
736000,46.919485832599165
738000,43.14406472670155
740000,45.22977579144104
742000,45.18584718041529
744000,51.323460132793414
746000,49.434267938256184
748000,40.127262433150776
750000,48.122422498869
752000,51.08846780532703
754000,51.35132156708577
756000,52.73870284728478
758000,48.535917688511624
760000,47.06137751867409
762000,53.69728994592143
764000,40.909680215024366
766000,47.02352694172745
768000,37.34557216796145
770000,46.3188365327639
772000,41.23024787762745
774000,38.853970891891805
776000,43.95569805912507
778000,36.72419852675934
780000,37.61357414259
782000,36.76835130493778
784000,47.85453215276601
786000,46.34936604822514
788000,47.046376501999895
790000,41.574094178279324
792000,41.776283511118976
794000,43.30593303723081
796000,39.07349488661121
798000,45.33309578644541
800000,36.475491147410075
802000,48.69954042928846
804000,35.392532594674186
806000,47.38436643308237
808000,40.201237491347285
810000,44.97889898212723
812000,46.88505308757358
814000,44.06749160278781
816000,52.63062551399944
818000,52.17567443510139
820000,38.52849174567522
822000,40.01908641812235
824000,42.86641003504396
826000,41.09534807081984
828000,37.91465397881799
830000,37.79144647622491
832000,43.321291806796424
834000,41.9616749862725
836000,44.54374958157797
838000,51.42728493408937
840000,38.2916288509241
842000,45.40462293006161
844000,47.37686647879089
846000,43.92368039222685
848000,41.79068498621767
850000,49.59979671437825
852000,49.803626348944725
854000,43.43433392602769
856000,38.02859838943016
858000,41.04737922685498
860000,41.51491614037306
862000,39.137164599744914
864000,44.15477255275778
866000,42.0884022185723
868000,41.86943948089092
870000,42.44972043186176
872000,34.435276787520856
874000,34.7964682128599
876000,42.73432793392871
878000,48.76256955716043
880000,43.17086998117674
882000,41.66385016975969
884000,39.14925890634455
886000,50.21430578947642
888000,41.865356526453226
890000,44.53933836392807
892000,50.44631787896488
894000,41.875799283441964
896000,39.904192098027366
898000,37.269118807047995
900000,46.98764835587731
902000,38.159489268612184
904000,47.64820112299992
906000,34.9148069667889
908000,47.76872143936554
910000,45.349607709627904
912000,47.427349184000505
914000,45.308884063413416
916000,45.48211906501024
918000,41.90054968663255
920000,34.562471645545926
922000,49.40184142366688
924000,48.27901798402486
926000,37.74878755024058
928000,44.456283328246684
930000,39.09180187544583
932000,53.39011199738977
934000,41.72665492906864
936000,39.94589349399469
938000,44.20337991123046
940000,40.73827096919379
942000,50.22147848100546
944000,58.52658396227978
946000,48.196152313766746
948000,43.3992686442099
950000,44.325016181072435
952000,37.48388913428758
954000,39.85962710791704
956000,40.373752144708575
958000,55.46347305658547
960000,41.35537774044395
962000,52.085353321281744
964000,43.82274609189744
966000,36.797218526194186
968000,48.446453972181345
970000,50.64290679713496
972000,48.98102663749907
974000,30.266335593004204
976000,43.33905209714444
978000,41.04696694966296
980000,40.53290521978907
982000,34.24511641280277
984000,43.61846152028829
986000,39.99856674293512
988000,43.41723964336109
990000,44.71029176580023
992000,43.67799971183585
994000,45.558305984405095
996000,40.695460379131944
998000,41.27026410334668
1000000,51.6743684842534
