0,5.323890013471036
2000,4.463787643498159
4000,-0.4035033338150079
6000,-14.956293249682101
8000,-7.7202793395337705
10000,-13.352673297695748
12000,24.88092683591317
14000,31.083696997923887
16000,12.02903301246949
18000,1.9450232218089845
20000,22.812006268386465
22000,20.12099870493063
24000,14.523918685895245
26000,31.856385934723267
28000,19.507521335376843
30000,35.02175953129738
32000,14.48513766915572
34000,17.083875765533087
36000,32.523841111858616
38000,16.62361924276583
40000,17.705041970796593
42000,0.8051293489230849
44000,1.1897689680855665
46000,-3.1050729834142645
48000,-2.4210635264325804
50000,-4.3318115431233775
52000,9.930520962232967
54000,42.55447025311203
56000,33.434127558753985
58000,34.85172866150767
60000,31.077366438738164
62000,33.121824979654505
64000,34.42862084074442
66000,38.08616293975807
68000,29.729078180186406
70000,24.20600940274578
72000,28.629587431643007
74000,15.599924172835372
76000,-6.653164686296931
78000,24.289060116465027
80000,17.447614344629166
82000,14.549351393904747
84000,28.138647953092697
86000,23.000225757337006
88000,26.411686584467326
90000,22.422540421944245
92000,38.71828999905331
94000,18.314749996815145
96000,18.760780499965982
98000,14.70408384857782
100000,23.941258552129916
102000,26.19802828414597
104000,17.297058281114907
106000,21.999653264831476
108000,29.434038165085365
110000,18.229438254608475
112000,13.246219780920521
114000,11.953420917997287
116000,23.12916032985908
118000,23.986488571848952
120000,26.103922403404745
122000,21.00981800191746
124000,17.70845507643378
126000,8.909321569814384
128000,-4.694878550979371
130000,22.40039023695326
132000,4.6782553386611685
134000,10.74557323241039
136000,12.184876683589957
138000,31.47097009670179
140000,25.70056342805409
142000,21.98983713425945
144000,28.16648902957362
146000,18.1026979841607
148000,6.131969835657385
150000,2.6486184633872147
152000,-5.24596559211255
154000,39.65113977025995
156000,11.532500473362456
158000,21.31303920844355
160000,-8.045491017432974
162000,4.848006420575812
164000,0.6742671661435701
166000,25.946123202292693
168000,14.218635281855338
170000,11.174951020898884
172000,18.328358743459894
174000,11.62961160805631
176000,10.629197686254745
178000,13.943981421177403
180000,30.66619516917566
182000,34.565027144021585
184000,5.103338188385214
186000,12.73100129668131
188000,30.96879670297621
190000,13.972045792525467
192000,10.950392192412759
194000,12.431974614460788
196000,12.008400627227353
198000,19.507041844805553
200000,21.245432024222225
202000,20.487065638654506
204000,36.44393227150606
206000,19.186901107683827
208000,20.33891615119427
210000,40.594433763116726
212000,25.72567767458748
214000,34.11255751978361
216000,46.88826737437641
218000,47.307360005851024
220000,37.84061581886041
222000,32.99335751183315
224000,14.991690690219931
226000,18.353604473636658
228000,35.62279904620944
230000,36.34634415973624
232000,19.040242651670933
234000,19.872479252491114
236000,12.590628860845587
238000,15.939102391205893
240000,30.396902754803346
242000,34.09880231461766
244000,25.394573690457904
246000,33.123261723196215
248000,38.567552017850446
250000,6.861496940628574
252000,29.682390972945075
254000,33.00819246846427
256000,32.35760819324731
258000,46.668576380660895
260000,21.684200884696292
262000,19.967705983509536
264000,18.010763896535273
266000,18.850404608219236
268000,32.89555640249313
270000,34.139003524175344
272000,22.746798826657063
274000,20.106191420231006
276000,17.958405266987878
278000,30.140283423059078
280000,31.23617471388267
282000,-1.8104310734034328
284000,4.610383434542454
286000,17.254401569054302
288000,26.74373737747542
290000,34.78104279228069
292000,35.268285882814816
294000,31.68098642555784
296000,37.74970545077731
298000,41.555034505637806
300000,38.5763836309953
302000,44.3650251163428
304000,38.65272818484605
306000,25.034677237495252
308000,30.03219975441342
310000,27.580939952164538
312000,30.46479765276252
314000,15.758145910143284
316000,14.640532717912151
318000,29.007079417847045
320000,24.460176011972482
322000,38.41725564710897
324000,25.146373705035067
326000,38.894397846455874
328000,43.292051754705355
330000,30.889105924793633
332000,39.451520081489456
334000,36.23707036179672
336000,31.85299873308471
338000,27.368007144846246
340000,36.35161165000615
342000,29.164844002353522
344000,18.172051469593193
346000,27.868445042110437
348000,37.385014775955476
350000,33.680686975543
352000,39.57068824599684
354000,30.867108875295436
356000,54.53439114533768
358000,37.17618763216654
360000,51.634292630217104
362000,48.874046846128756
364000,41.90082592913398
366000,41.915821389184735
368000,43.874861825611205
370000,43.06247157323592
372000,39.12935365444655
374000,38.09431051157493
376000,45.19221753626548
378000,50.99201599563591
380000,42.74104164559964
382000,58.059724744767855
384000,51.45832392431131
386000,22.613612681270855
388000,49.82298978650825
390000,43.48712981474979
392000,45.51306135407686
394000,47.212043994843675
396000,45.14676897937702
398000,45.206297735125936
400000,34.06643120557769
402000,39.03847599870756
404000,38.49940899154025
406000,22.847518805926413
408000,28.69030688010013
410000,26.398455460218095
412000,31.041652790705218
414000,33.22114501514123
416000,30.513568739053767
418000,32.52095481070048
420000,25.17835530767328
422000,39.03456403031038
424000,57.412915789693514
426000,56.72602100267991
428000,50.2886537446154
430000,46.98062105882768
432000,49.52593146409275
434000,48.39190441588471
436000,49.779452099492126
438000,46.76517845235063
440000,54.42800772430129
442000,18.93397814572416
444000,35.04762995563792
446000,35.07977782884838
448000,31.810419697420706
450000,37.12981213253626
452000,39.25050589477912
454000,45.68880377087919
456000,50.326290510270844
458000,41.067952500501995
460000,39.11065958749866
462000,52.07578386126458
464000,43.73245574626894
466000,46.58737062224553
468000,37.156316131108106
470000,42.04836564912689
472000,48.39889643811527
474000,41.22372789218404
476000,39.41778420988366
478000,37.77328777960213
480000,38.29382061527851
482000,34.913813570652785
484000,41.655294898603316
486000,41.45624908876058
488000,46.08593609338157
490000,48.831045801079746
492000,49.39217178288283
494000,34.41215145579431
496000,32.98733149925565
498000,36.3963835758066
500000,45.6312902132852
502000,45.308595198877825
504000,50.168675430407276
506000,51.123860866272594
508000,40.50295599236485
510000,38.2596356994887
512000,40.77698886109198
514000,39.46326160354904
516000,36.5413434362181
518000,38.30845034881331
520000,32.67681624345924
522000,36.31112362888668
524000,38.422302138952254
526000,36.65381894355974
528000,42.57966196634916
530000,45.90479194188704
532000,46.63928717789921
534000,44.63913934192483
536000,46.13927172507249
538000,33.91319697615798
540000,46.05492709486016
542000,24.89288855127169
544000,27.779076570470636
546000,27.691773192734736
548000,39.285163385172915
550000,33.62276935312937
552000,34.7681094841153
554000,42.065105394623245
556000,42.93507908468017
558000,42.35374809361633
560000,36.35594126003936
562000,28.43127209592604
564000,31.51627875162464
566000,38.35424123673771
568000,40.24348587888401
570000,40.747096197430984
572000,37.9024868537564
574000,45.82564685231493
576000,55.26355375730797
578000,54.46492552929252
580000,52.59097546397087
582000,52.430030599227635
584000,45.55036972723318
586000,43.95106140432845
588000,46.299791291761416
590000,53.02762755255726
592000,44.12791937370216
594000,42.330111687860885
596000,46.41826080823513
598000,48.11724827854156
600000,44.21626726152319
602000,46.683898708849235
604000,44.69445327496226
606000,47.565330482431634
608000,50.412746867860704
610000,42.482997415219444
612000,48.77985871817811
614000,41.36817770274504
616000,48.32088143602976
618000,47.88903255325884
620000,44.80264987726148
622000,47.55523419425098
624000,49.144881280486025
626000,46.36315821027388
628000,49.72124782512704
630000,46.22698339249607
632000,46.273023571096836
634000,46.63109629831506
636000,50.77747764808725
638000,52.86426608139284
640000,51.57443624354877
642000,55.515372101892034
644000,58.26843761923298
646000,46.18649132075895
648000,48.443283722131646
650000,55.738873966417124
652000,52.85613752674908
654000,50.08055813922811
656000,46.013427951733576
658000,49.75663071783227
660000,41.84381613554503
662000,45.94410527062761
664000,44.510513016064586
666000,47.55116854617772
668000,40.52419845568129
670000,54.652163179556126
672000,47.56938406317377
674000,49.15563623012938
676000,54.288451557464654
678000,57.053306041235956
680000,57.43829455392957
682000,43.79201956425968
684000,46.717272929456676
686000,46.785231499732795
688000,40.54678631087389
690000,54.83994245251161
692000,46.08312615846977
694000,53.0569162304089
696000,35.99489725997074
698000,42.884716648172834
700000,52.47045063205693
702000,45.062543051218384
704000,48.52302810259484
706000,45.68489899167311
708000,42.34877063813293
710000,49.39811498598505
712000,56.208467546256585
714000,61.14583975895478
716000,51.45940184489602
718000,50.25468733288288
720000,52.56186001796715
722000,57.79148812666167
724000,54.115824889674535
726000,43.24046110822882
728000,47.98198361770529
730000,44.21717622093861
732000,47.25946845378352
734000,47.02796865701881
736000,53.243282739931864
738000,52.123133641989284
740000,48.32466883075945
742000,54.474269351641986
744000,56.237801173106206
746000,47.13714211909053
748000,46.25203944053029
750000,45.852253439015165
752000,42.00623149598093
754000,41.172509156287425
756000,41.29266441184459
758000,42.08494075035529
760000,38.99530132654358
762000,47.841145101361704
764000,46.83147527284401
766000,47.4977069927228
768000,36.927913455472336
770000,45.83061547806033
772000,43.40729465598511
774000,46.626065736531345
776000,46.76481424320523
778000,48.67491922589892
780000,46.349430953234084
782000,47.31496204727382
784000,46.03199355355191
786000,45.28881305074755
788000,39.89413940140467
790000,44.72509283216378
792000,40.92990976467261
794000,43.46511033736492
796000,42.907642207891094
798000,43.19666346925749
800000,48.70401008798497
802000,46.2261526581845
804000,46.998475402728126
806000,50.124904807145654
808000,49.67028327443044
810000,55.446086912721604
812000,48.97943913010083
814000,56.88605399585909
816000,52.15647815762229
818000,52.35001790122898
820000,52.974843714588665
822000,47.901965252079705
824000,44.08542960938251
826000,50.890593516133016
828000,59.092658281717455
830000,53.746737615937924
832000,44.8967685613489
834000,49.80358678301941
836000,42.492638320751425
838000,44.12271596492977
840000,59.0792962899939
842000,57.48857366928338
844000,49.5872313365021
846000,46.362727747282555
848000,45.99794314108685
850000,47.5968228168899
852000,53.086610033997864
854000,49.79459869317749
856000,51.11289018710387
858000,48.29152457867205
860000,55.600700100877205
862000,57.07234947263074
864000,48.72042108993578
866000,54.387992274722286
868000,61.168511622784344
870000,48.922213211056096
872000,52.46930600791827
874000,52.11920841282277
876000,56.63998995053039
878000,62.33792876226348
880000,80.21452743067529
882000,66.12472199571161
884000,81.47249621653307
886000,82.56855261705094
888000,86.00665294393397
890000,72.51424945439774
892000,69.26945146352367
894000,67.06280071540849
896000,85.2658693473222
898000,112.2424855163897
900000,60.808000225124296
902000,48.88651709289428
904000,46.01341443235429
906000,31.26670113783594
908000,29.343023252816078
910000,34.322329612548586
912000,54.575448410222656
914000,49.02462646359677
916000,48.127938891012214
918000,52.17986348402985
920000,42.141740689887044
922000,49.92464738600336
924000,48.838959291599075
926000,54.84346322982376
928000,49.99225536679834
930000,42.63946067502863
932000,44.31893325312065
934000,63.41513172725424
936000,63.338042622693635
938000,75.40094489006506
940000,78.54414992508143
942000,77.04492721321279
944000,63.27893715747989
946000,76.83450011155651
948000,59.05021676506679
950000,51.1458403725048
952000,43.3106740529373
954000,44.74978852045177
956000,39.65045328255066
958000,45.61339664382139
960000,36.34882045378717
962000,42.93577780161755
964000,41.09031380196549
966000,60.40317041751973
968000,55.631939931646556
970000,49.13999631071848
972000,62.217986560195655
974000,57.037942158697454
976000,54.751879076784164
978000,56.21384549913661
980000,52.04364651247005
982000,62.16434272947706
984000,53.039430282045416
986000,55.173261042678824
988000,44.49716501790663
990000,42.39501987890004
992000,44.628771326400624
994000,36.94997825752013
996000,40.82573500005959
998000,45.0189488159686
1000000,41.696610236642826
