0,-2.604940632096127
2000,-2.128576406436336
4000,-2.407737500494455
6000,-2.2751717531229163
8000,-1.5840885560891642
10000,-4.242380263869566
12000,-416.22199770301256
14000,-392.9419597007393
16000,-565.9130854739979
18000,-174.5753983646407
20000,-343.86710501600686
22000,-229.93528800876138
24000,-25.595532831328814
26000,-39.43092116301826
28000,417.60108992069644
30000,679.6799396992126
32000,799.9251539898898
34000,1457.0445071547256
36000,1594.1508527688743
38000,1364.121384495123
40000,1501.6235520543298
42000,1459.4119938848416
44000,2407.929825010156
46000,2926.4247539620287
48000,3014.121348767259
50000,1981.1250798481146
52000,3240.73059217828
54000,3491.6887203890983
56000,2549.599423408604
58000,2835.6182453607207
60000,3847.341153921168
62000,3981.0842957856207
64000,3213.085693984433
66000,4147.796489255448
68000,3420.248940569548
70000,4307.501170705038
72000,3522.1925552155312
74000,3778.369018391541
76000,3751.1756423427532
78000,4355.073828852309
80000,3126.9031880519615
82000,4272.321837107315
84000,3805.297671793888
86000,4481.416470277147
88000,4825.744829550436
90000,5001.093247938474
92000,4619.8952572200305
94000,4870.5469594663255
96000,5256.358858463946
98000,3609.338255430305
100000,5156.277458694611
102000,4130.573206195017
104000,5341.298803623672
106000,5384.592485769839
108000,4356.999416023606
110000,4846.648431203781
112000,5117.328438444901
114000,4922.956884580063
116000,5631.393076580881
118000,5569.843062906103
120000,4678.929192672232
122000,5647.694330697153
124000,5534.900934529329
126000,6022.70586845752
128000,5927.561047788395
130000,5820.4643484176195
132000,4813.209292708076
134000,5576.619067295238
136000,6147.386634388951
138000,6074.341621252521
140000,5177.067327683754
142000,5847.894068455387
144000,6433.524230206339
146000,6335.74333251524
148000,6469.176949025676
150000,6433.4275704181255
152000,6416.159358098999
154000,6485.693908176395
156000,6434.382367037155
158000,6267.954493278376
160000,6477.478626141518
162000,6735.244146668434
164000,6683.005107064773
166000,6604.799373192685
168000,6649.136527707975
170000,6707.345511530495
172000,6041.082540011639
174000,6687.774144102809
176000,6545.897253271944
178000,6632.703690713422
180000,6674.2097178144195
182000,6911.855871054501
184000,6769.788613426004
186000,6775.646952697939
188000,6899.594400167817
190000,5724.532069138097
192000,7192.995730333176
194000,7291.204562724377
196000,6718.485597236106
198000,6638.75310386842
200000,6786.838905395545
202000,6978.435990901644
204000,7043.12384523107
206000,7210.879767535848
208000,7174.86427238764
210000,6132.2541649380555
212000,7091.3997387942745
214000,7216.55064524685
216000,7236.597790406102
218000,7200.146566237585
220000,7227.310215989315
222000,6912.058313402798
224000,6735.435919796418
226000,6873.563403114049
228000,7382.63710952109
230000,6989.816717510526
232000,4047.871425994055
234000,5042.137984361774
236000,7229.941568265318
238000,5866.342423976292
240000,6261.365424613154
242000,6722.258014128958
244000,7265.250413704341
246000,7051.066898437979
248000,6098.508681782127
250000,7348.713092475079
252000,6801.242658151001
254000,7604.47907846014
256000,7454.812383394284
258000,6375.7346687206345
260000,7763.727534130327
262000,7811.338111089781
264000,7840.219010705073
266000,7776.363822823111
268000,7971.891118460616
270000,7290.828572052536
272000,6382.592128539638
274000,7929.6123742090585
276000,7629.859118510018
278000,6769.825407939674
280000,6554.869627893046
282000,5741.854020750575
284000,7875.220443521839
286000,6498.084723297277
288000,8146.091475166276
290000,7641.239862372912
292000,7828.8670899781955
294000,7599.390641563017
296000,7099.065844584571
298000,7805.88484445117
300000,8066.195511075693
302000,7766.1124686695675
304000,7515.171340489811
306000,8031.5036978221615
308000,6868.3355932512395
310000,7820.034458906443
312000,7739.913947621191
314000,6670.760735018773
316000,8129.691226816622
318000,7961.941311481928
320000,7952.312967457192
322000,8080.263027823737
324000,6868.566986843917
326000,6610.907115985882
328000,8189.112624510044
330000,8150.121320352239
332000,6731.092492449435
334000,8294.77635277431
336000,8270.663363426986
338000,8304.040967212448
340000,8076.263494684138
342000,8371.543137548832
344000,8069.204917515852
346000,8338.238991373884
348000,8703.74775961799
350000,8484.671144699852
352000,8667.074241777776
354000,8083.294735900272
356000,8529.731926170269
358000,6712.256387438261
360000,8060.551189971401
362000,8024.255646555163
364000,7918.437323831138
366000,8056.7770572235895
368000,7015.089298066264
370000,8813.37574833371
372000,8523.274987421395
374000,7447.628368817124
376000,8563.924889276359
378000,8721.390849546413
380000,8697.338173372296
382000,8876.204449594406
384000,8569.481158568986
386000,9003.306694676396
388000,8444.798016227132
390000,8783.428487127287
392000,8846.089103655851
394000,8394.408752918946
396000,8748.85358871502
398000,8788.209243235155
400000,8835.86234105613
402000,9113.984489452461
404000,8258.155246127666
406000,9093.84753023207
408000,8608.33400226784
410000,8701.067194127478
412000,8912.999937086983
414000,8759.352369797969
416000,8034.507096890188
418000,8888.64388891226
420000,8911.51121550477
422000,8704.78650551972
424000,8909.193619585469
426000,8811.054429989144
428000,9063.977527120993
430000,8717.905843679348
432000,9084.38532936289
434000,8642.979064536594
436000,8905.9480326944
438000,9214.664835742387
440000,9190.344230324186
442000,9224.106643790776
444000,9084.486971328748
446000,9330.944539500893
448000,9059.815604295614
450000,7351.822457277434
452000,9028.950527269182
454000,9020.908699428748
456000,8988.806940124143
458000,8373.147733707767
460000,8984.118599949594
462000,9040.042346341063
464000,8241.603992497237
466000,8849.43724231106
468000,9337.05023500961
470000,9343.671980666319
472000,9248.160103900062
474000,9014.935332077863
476000,9321.403691631474
478000,9104.649276623479
480000,8768.561721960137
482000,9323.081094793257
484000,9297.543060361666
486000,9341.975356272074
488000,9006.973610509922
490000,8135.915306091857
492000,8895.996257076675
494000,8889.618213201384
496000,9500.345342531346
498000,9552.878265171246
500000,9349.30520051665
502000,9337.186828802072
504000,9291.86129125716
506000,9127.373338643873
508000,9227.067652873875
510000,8593.290006916079
512000,9449.851235522487
514000,9208.95000845423
516000,9070.660764699755
518000,9336.238551470906
520000,9723.212195842694
522000,9258.295253524435
524000,9416.606169871087
526000,9623.936346182601
528000,9289.728744305703
530000,9552.702211289821
532000,9271.478713572998
534000,9261.549456560046
536000,9484.233632141457
538000,9404.800713062144
540000,9621.84990155704
542000,9659.667806327034
544000,9557.448578679003
546000,9242.042635426682
548000,9617.50865192512
550000,9052.423076616635
552000,9598.829340313805
554000,8290.769633002532
556000,9625.823568398351
558000,9565.779374281623
560000,8179.941021566969
562000,8279.945064498219
564000,9334.82544564643
566000,9625.34645298179
568000,9692.43294340895
570000,8031.293250813719
572000,9690.435829448019
574000,9748.676766402632
576000,9619.891071261178
578000,9380.487935783605
580000,9592.31934041251
582000,8728.223009231318
584000,9490.320480523373
586000,9596.310589933899
588000,9456.960581540243
590000,9886.237133889426
592000,9587.988616411241
594000,9473.947322308613
596000,9462.388340711319
598000,9643.819436056943
600000,9651.360380827939
602000,9517.054618080441
604000,8040.898134649477
606000,9768.86886596242
608000,9782.98636340783
610000,9417.357028888038
612000,9571.5050904225
614000,9669.811238182947
616000,9763.515074916688
618000,9608.971105088229
620000,9696.958722464275
622000,9779.616669225898
624000,9354.215733367872
626000,9775.675799549424
628000,9864.51765273282
630000,9772.280074465943
632000,9750.384913098596
634000,9499.437117512532
636000,9436.23619558002
638000,9664.597756256331
640000,9743.907031083825
642000,9602.381472616113
644000,9755.661882481105
646000,9758.009067626936
648000,9843.187860592207
650000,9738.89702383006
652000,9931.261783226902
654000,9699.832892750233
656000,9612.447195796705
658000,9815.181343652037
660000,9736.119469853784
662000,8731.526277227153
664000,9825.341092357601
666000,9703.1093581292
668000,9794.423034750835
670000,8944.993472680953
672000,9909.99687119151
674000,9688.611299137334
676000,9895.520264011331
678000,9691.567149283479
680000,9863.750331281093
682000,9826.882655311827
684000,9777.463033317996
686000,9708.312469676992
688000,10007.789119381638
690000,10026.596063764413
692000,8520.706206739826
694000,9661.312925166543
696000,9967.5501935555
698000,10003.852271340773
700000,10040.365054977896
702000,9863.417633959854
704000,9988.128910338759
706000,9812.229740252136
708000,10056.495484341674
710000,9531.449437377514
712000,10068.740808116805
714000,9948.980324179705
716000,10032.687656890601
718000,10040.500756389149
720000,9608.81722636033
722000,10067.230593384393
724000,9996.667099378294
726000,10006.660565582542
728000,10071.355256478531
730000,9134.749381337728
732000,10216.669524981855
734000,9870.296152410514
736000,9955.343835547243
738000,10210.297998789398
740000,9719.6526240138
742000,8715.83403035861
744000,9414.247400549231
746000,10258.301991412223
748000,10037.772422488404
750000,9775.513495222078
752000,10230.798516223429
754000,10257.560284050604
756000,10298.05933274743
758000,10056.44880540443
760000,10391.558858375565
762000,10313.961233787824
764000,10389.697150229038
766000,9318.645403009668
768000,10298.020296843486
770000,10129.95889336611
772000,10032.412671275
774000,10366.050611311333
776000,9732.306400713283
778000,10250.024843868126
780000,10280.582100967757
782000,10234.117009340638
784000,10210.491925247412
786000,9952.135172234397
788000,10237.785259092661
790000,10217.73364752013
792000,10319.59581956989
794000,10080.479913664525
796000,9804.444432300203
798000,10291.668037261163
800000,10322.174147228512
802000,10276.346141370777
804000,8170.583649353561
806000,10391.880979015492
808000,8211.530015281798
810000,10397.79384958767
812000,3718.0390491027974
814000,-602.4930077172575
816000,1546.7919393925451
818000,-630.4547565436878
820000,2352.0173318049374
822000,-670.1523574072284
824000,864.7922749735338
826000,-556.9492477509559
828000,-441.1140623183475
830000,1761.0104653420076
832000,6402.51356269184
834000,8636.81829444202
836000,9399.957259966264
838000,9820.623860679136
840000,9542.655391981481
842000,10284.499759395896
844000,10065.397968319407
846000,10109.457981136842
848000,10541.46447148551
850000,10521.543701046528
852000,10407.378792301655
854000,10331.601413776483
856000,10273.90256540228
858000,9852.493832998987
860000,10224.363629914233
862000,10553.336582060581
864000,10584.165544419357
866000,10262.693022190866
868000,10488.832230016922
870000,10340.168269366048
872000,10539.362894448543
874000,10567.85515650432
876000,10562.418140884005
878000,10607.385123861382
880000,10249.565801753412
882000,10484.472498092708
884000,10563.645745490248
886000,10671.198819330322
888000,10597.530353457576
890000,10246.177316295058
892000,10448.014491457736
894000,10590.746964230975
896000,10518.301832472565
898000,10732.568965947587
900000,10725.05958006764
902000,10601.713212137944
904000,10652.860074157545
906000,10618.114345524718
908000,10667.753459045816
910000,10618.464887913646
912000,10765.310489029489
914000,10546.494475113539
916000,10902.20722558947
918000,10519.768501453738
920000,10692.713561644376
922000,10921.11499908095
924000,10780.25832728981
926000,10717.151275122496
928000,10873.39836697678
930000,10626.430608652307
932000,10589.802586649528
934000,10555.757723913292
936000,10979.042538514137
938000,10483.612722007421
940000,10456.76187575151
942000,10659.374419009442
944000,10620.869473860908
946000,10831.620129386432
948000,10785.693622045543
950000,10762.661058182426
952000,10647.664722359274
954000,10870.677172860325
956000,10516.168237351123
958000,10855.012942787469
960000,10715.629881514542
962000,10687.951766728951
964000,10924.476846505717
966000,10827.732479234417
968000,10855.38893317269
970000,10488.962911808421
972000,10537.232344828144
974000,10793.073400864665
976000,10605.042934010044
978000,10523.180314367539
980000,10368.46341634008
982000,10837.074598382973
984000,10864.08580829862
986000,10802.424010730261
988000,11042.225110342028
990000,10416.242378733878
992000,10846.343680289738
994000,11203.503396126416
996000,10884.284230280195
998000,10943.876635462231
1000000,10993.174244266584
