0,-488.9572153778131
2000,-485.6193488390215
4000,-499.1548918650261
6000,-501.004592326712
8000,-495.2623184301583
10000,-588.98083287181
12000,-529.1951602875673
14000,-589.7011735907711
16000,-578.8862283379814
18000,-548.7420047955013
20000,-562.2098858672405
22000,-369.0388976345704
24000,-147.96497234956888
26000,-114.491624050728
28000,-31.310735692527953
30000,-44.10041239535222
32000,31.049868402739957
34000,189.39152253063236
36000,152.92600092950727
38000,421.55037178330457
40000,239.026655348758
42000,263.5749369379322
44000,311.8016085487887
46000,176.38833726408075
48000,-257.8212647113667
50000,1559.8634049958694
52000,1465.6248010376553
54000,942.2375917877895
56000,2171.898323874127
58000,2176.3265169530755
60000,2233.0000023817493
62000,2317.7772372067748
64000,1754.4589446985228
66000,2095.225453761469
68000,2457.8337212513866
70000,2546.6614133111593
72000,2677.12962476897
74000,2779.0437874591157
76000,2786.5009461650525
78000,2837.6805058051164
80000,2739.5612129940664
82000,3130.4982421896843
84000,2924.064309472515
86000,2611.8380752671083
88000,3079.7374491124183
90000,3058.593662088705
92000,3167.4878264929293
94000,3199.78822779569
96000,3220.790829288077
98000,3069.3968598758147
100000,3131.517922753462
102000,3171.6076629069958
104000,3148.1083824331554
106000,3198.9283923286907
108000,3306.612020383989
110000,3372.006470129991
112000,3361.385320356557
114000,3446.840413722496
116000,3475.022529846915
118000,3596.52012097286
120000,3460.445171011036
122000,3475.486678732899
124000,3466.812355045866
126000,3374.1798838314608
128000,3415.1163453722816
130000,3365.240372433298
132000,3371.7861589297318
134000,3313.9669761523955
136000,3251.109177817688
138000,3275.8581681761416
140000,3421.434760719676
142000,3483.1020005518994
144000,3651.964866794774
146000,3519.3775906963965
148000,3528.8362470282786
150000,3604.0650768542414
152000,3562.1998181569443
154000,3537.4205602638785
156000,3537.224660508988
158000,3599.8320076859736
160000,3543.3138618248113
162000,3520.0516978039313
164000,3545.1539840124615
166000,3436.1542329941376
168000,3544.8710609096406
170000,3480.416214215981
172000,3519.7845739826903
174000,3466.0062753163756
176000,3525.090182421428
178000,3559.1516039199187
180000,3617.5668740425654
182000,3503.1168978181895
184000,3621.2175746164735
186000,3377.003635635681
188000,3600.325702525736
190000,3485.9594146536524
192000,3500.135875959765
194000,3509.940598788738
196000,3510.1198233165464
198000,3587.498300992496
200000,3583.1320149973967
202000,3603.0895788948155
204000,3576.4031678287465
206000,3702.944692119136
208000,3661.154276032269
210000,3583.419978428832
212000,3705.755802758329
214000,3745.4819773513873
216000,3731.0395930358563
218000,3664.110749321404
220000,3763.2696032421627
222000,3655.77249875072
224000,3767.5329544116953
226000,3724.9063065010646
228000,3138.363925534345
230000,3788.4614163245183
232000,3724.4224530852043
234000,3663.355610761122
236000,3775.99550255937
238000,3658.621871797165
240000,3728.6708512426803
242000,3745.443436576691
244000,3721.6038759097587
246000,3736.067326231606
248000,3714.335804700035
250000,3717.9421970387775
252000,3694.8387078917867
254000,3783.045003421251
256000,3771.1240029268506
258000,3806.1088750035733
260000,3773.0810839597384
262000,3877.196032855679
264000,3818.1878676070855
266000,3844.7770045287048
268000,3909.164595490746
270000,3891.924457933482
272000,3911.8420111615733
274000,3567.7964583066628
276000,3889.2455232863094
278000,3793.225632445243
280000,3881.6945869317838
282000,3846.0212408008424
284000,3693.034250080743
286000,3833.4248797504615
288000,3861.972216651796
290000,3959.623139179707
292000,3991.8987737995094
294000,3964.890492468797
296000,3690.0138006873576
298000,3581.6216777850095
300000,3818.8365411394216
302000,3875.263626253012
304000,3752.9062380739874
306000,3587.18618508704
308000,3841.562510818134
310000,3830.4493174104805
312000,3800.363063654586
314000,3882.814901796379
316000,3706.584099167393
318000,3889.226466620194
320000,3733.679204691726
322000,3786.742002356483
324000,3688.5424955598805
326000,3887.342233234523
328000,3691.790698281744
330000,3793.1812199959904
332000,3754.6165363070663
334000,3782.0144388588087
336000,3912.9153557606783
338000,3812.944785203005
340000,1315.0101934418756
342000,3799.9052776773196
344000,3907.0133564031435
346000,3289.052849234965
348000,3909.199981747326
350000,3818.0146228166536
352000,3888.2190155961543
354000,3863.2266158950833
356000,3965.930772059076
358000,3993.1785923014068
360000,3944.924937149003
362000,3814.916074001355
364000,3908.6478024911244
366000,3863.1578285503724
368000,3854.3448476349704
370000,3905.2780758693943
372000,3866.29156892712
374000,3898.163285387384
376000,3971.1656720182896
378000,3833.9942538461205
380000,3872.8911639163425
382000,3949.4510121687927
384000,3877.6877945000606
386000,3710.3346453133004
388000,3986.5497831303605
390000,3872.3107348502554
392000,3916.672251841038
394000,3848.8381122626975
396000,3948.3459265701435
398000,3818.353673338631
400000,3792.4881077705877
402000,3932.7890952292146
404000,3880.06300784241
406000,3782.1269058982266
408000,3711.8604227558158
410000,3969.6793062827883
412000,3856.6555454429995
414000,3914.96129830462
416000,3773.058292834503
418000,3760.3588417124397
420000,3747.614852313076
422000,3815.571354329147
424000,3808.5679016685053
426000,3845.4696977360936
428000,3938.3019352865167
430000,3958.8180865335803
432000,3818.0062827102274
434000,3974.6721259102655
436000,3949.961069742606
438000,3207.670132382349
440000,3889.685956332397
442000,3894.9922741585383
444000,3102.8386851730293
446000,3861.5257497309904
448000,3852.802524004767
450000,3967.6495365647434
452000,3937.4162905999133
454000,3823.1360256643543
456000,4020.053581553707
458000,3847.303686755536
460000,3922.4996649569525
462000,3940.3788986871305
464000,3790.2968442904757
466000,3928.619793584317
468000,3862.3106310926696
470000,3928.2146769871842
472000,3621.3103816510675
474000,3954.0309209496504
476000,3889.2812007554066
478000,3941.046861806933
480000,3889.719523173792
482000,2915.0035070815293
484000,3844.0343725632847
486000,3058.7225605936264
488000,3519.0345650733093
490000,4009.853983995349
492000,3897.7333329216553
494000,3836.0961315541035
496000,3893.3655140751157
498000,4003.0945157749834
500000,3862.341321506957
502000,3950.9771458051937
504000,3849.9607257048046
506000,3926.516704910681
508000,3869.2095259532325
510000,3880.335008058692
512000,3968.6403852285885
514000,3852.23381288541
516000,3994.08268617956
518000,3063.6629604938244
520000,3981.400419425749
522000,3895.1674121336646
524000,3478.679668646396
526000,3983.9842993285515
528000,3943.6398127083107
530000,3895.0771141767195
532000,3994.455401395261
534000,4032.060299793363
536000,4098.577652741291
538000,4063.2252921058252
540000,4107.849579827101
542000,4011.9954882717857
544000,4026.3767561074296
546000,4058.956124688895
548000,3986.0283563291027
550000,4052.5477156460693
552000,4028.8160473038383
554000,4013.510945462639
556000,4118.182939706593
558000,4018.451030062538
560000,3981.4207159768293
562000,3994.207788877611
564000,3943.505850979405
566000,3894.9910062231816
568000,4156.8845024891425
570000,3366.050954593905
572000,4059.464140784787
574000,3865.5606553193224
576000,3977.318921495628
578000,3862.5141056561674
580000,3894.283960276305
582000,3925.3645289471215
584000,3524.5218161045805
586000,3924.5145610556306
588000,3963.8095047231627
590000,3465.4284290630576
592000,3917.1998045259556
594000,4083.702082456171
596000,3999.6262991817625
598000,3969.550383028797
600000,4009.268909082855
602000,3966.254328497967
604000,3957.972915033222
606000,4026.929394905579
608000,4042.319032341466
610000,3927.481567795093
612000,4011.1104950134927
614000,3920.0866180977855
616000,3947.9332216961893
618000,3998.954074296481
620000,3847.536255610163
622000,3967.792112887952
624000,3881.596099832368
626000,4033.5643249030486
628000,4118.854372532332
630000,3984.9631539246548
632000,4047.401598899065
634000,3945.399762831509
636000,3969.402831686721
638000,3888.9174302837623
640000,3996.787975299531
642000,3968.036657425097
644000,3796.1306853368355
646000,4044.185141734317
648000,4005.06692849717
650000,4042.130418492749
652000,3922.8741824948765
654000,3842.2446569719664
656000,3845.203078066405
658000,4041.131914258549
660000,3952.6328909646923
662000,3916.0951438307357
664000,4022.1501159420172
666000,3980.1309901508516
668000,3991.9765630500683
670000,4045.7761375659857
672000,3039.237247830485
674000,4039.331442667017
676000,3826.934760278948
678000,3974.7187229340534
680000,4013.890483240085
682000,3972.171703027297
684000,3836.66666986169
686000,4164.656203645987
688000,4142.4885809878415
690000,3953.360728392673
692000,4000.337680327044
694000,3892.909519057413
696000,3864.298304131252
698000,3977.9756241786986
700000,3987.530164069066
702000,3917.856878059102
704000,3920.8935095900256
706000,4018.2832661930893
708000,3890.529410153709
710000,3863.4411148516765
712000,3920.1824101409643
714000,4093.524233511837
716000,3643.179791114072
718000,3927.435619254974
720000,3926.6526731192316
722000,3965.518040468857
724000,3595.387774307993
726000,4003.171983770927
728000,3899.3674131274283
730000,3944.228681305996
732000,3727.4315509632156
734000,3927.5367125235925
736000,4118.188328777482
738000,3964.2135523161364
740000,3986.875303296781
742000,3815.562680305041
744000,3977.4784685476507
746000,4048.5087906260815
748000,3906.3318423455435
750000,4044.5793290321826
752000,3784.611653428097
754000,2917.9826187136487
756000,3992.206597995919
758000,3927.9841178647484
760000,3831.8560065017605
762000,3961.749834109185
764000,3993.281270305786
766000,3996.8756417459213
768000,4018.291538125669
770000,3889.3739597863837
772000,3904.7286848288363
774000,3893.987486237663
776000,3917.8000210440077
778000,3810.8154270495775
780000,3688.206528091147
782000,3819.5145087578485
784000,3720.345954765682
786000,3902.130813250393
788000,3935.5651818192964
790000,3946.128522240489
792000,3964.1043524511997
794000,3988.303894856249
796000,3883.968464232939
798000,3833.1240210037927
800000,3935.711038466697
802000,3083.68541135552
804000,3932.037119209964
806000,3917.3301457902608
808000,4079.4791547695468
810000,4017.7160265567773
812000,3869.931720357058
814000,3936.5718738459645
816000,3021.5961122963245
818000,3840.349295444796
820000,3917.758084294609
822000,3867.271751303636
824000,3933.609051962253
826000,3884.327847337337
828000,4118.409397849095
830000,3929.5693228252394
832000,3870.5295275329017
834000,3959.7440193125612
836000,4050.386316001682
838000,3541.6050676269806
840000,3729.8046663428513
842000,3863.2144743718045
844000,4013.3076188892323
846000,3195.3062357988565
848000,3980.4880289791736
850000,3977.4750072046127
852000,3928.650072997186
854000,3897.7971828688505
856000,3912.736769118529
858000,3869.7743058079236
860000,3816.772203479816
862000,3810.2902904220778
864000,3972.547358358781
866000,3906.676108625812
868000,3922.2743145847953
870000,4017.244467086638
872000,3826.267791942771
874000,3913.1814514051284
876000,3970.262573846274
878000,3969.135722661271
880000,3886.48935243187
882000,3962.787844260437
884000,3897.9149689062965
886000,3225.0046806989276
888000,3986.2905793752093
890000,3769.9568778324274
892000,3919.5302638165094
894000,3857.442027495001
896000,3942.5889236283533
898000,3888.9452408417214
900000,3855.7416072891274
902000,3895.2262682495907
904000,3397.5895886033954
906000,3824.6964342443544
908000,3885.01376662533
910000,3875.147376146434
912000,3863.7418671508763
914000,3810.29519421418
916000,4015.8058820134597
918000,4012.10869123626
920000,3895.31184503687
922000,3930.172418937248
924000,3994.6041957087255
926000,3730.5289842960665
928000,3804.1425649473204
930000,3762.748967186487
932000,3789.9662636858075
934000,3814.5804139144575
936000,3824.3325341358914
938000,3907.718719716807
940000,3292.186869598404
942000,3887.594033808849
944000,3973.2620850494263
946000,3923.333090652645
948000,3863.7896799302225
950000,3793.111025947437
952000,3898.2761381416376
954000,3926.5441591710105
956000,3466.2202799655192
958000,3834.9485938943385
960000,3864.685008739338
962000,3855.837892123726
964000,3908.582743035708
966000,3928.3845897563297
968000,3908.238866102144
970000,3870.096999419168
972000,3913.9832261670285
974000,3787.2140484217766
976000,4035.4921396162217
978000,3968.697327481289
980000,3908.395864976143
982000,4012.162006434348
984000,3708.736532744185
986000,3713.912986169471
988000,3297.91284277059
990000,3949.3567401418213
992000,3786.2202027371764
994000,3902.312997997656
996000,3918.900241456836
998000,3867.151406130614
1000000,3866.2637346204974
