0,-595.4756223074348
2000,-556.5930043757695
4000,-537.7391063150362
6000,-557.0416514286986
8000,-521.0630233315289
10000,-601.9338649099174
12000,-598.5686955285784
14000,-597.3296376740718
16000,-596.9080537495252
18000,-597.5419771817722
20000,-598.6311144527435
22000,-570.9382140864409
24000,-423.6466377410819
26000,-422.69214401336467
28000,-406.58934850004005
30000,-449.91237367657243
32000,-484.70393909174635
34000,-377.29237588790204
36000,-262.48153014287334
38000,-278.8934962310045
40000,-304.1722303229968
42000,-439.4468608136397
44000,-571.1235418518329
46000,-504.07348451546767
48000,-598.4722852579373
50000,-598.4860777392139
52000,-597.8891642419028
54000,-539.5127978597295
56000,-543.3138999657738
58000,-366.9396080717428
60000,-396.3585519003754
62000,-285.7198341905456
64000,-163.7262700341218
66000,-283.33176520293006
68000,-149.74296777402978
70000,-315.7068828630019
72000,-623.8364397389281
74000,-348.7640477512485
76000,-209.3417099315397
78000,-213.93766022962114
80000,-214.44914359087042
82000,-214.51503542981996
84000,-196.54505516702653
86000,-157.24425618661195
88000,-461.0210058390412
90000,-491.0563003871521
92000,-409.17116597468083
94000,-322.4887382697917
96000,13.456913702588889
98000,206.28046079997657
100000,364.68299143604474
102000,467.9227801877876
104000,580.2238369067935
106000,891.8723428921567
108000,-253.56554437917052
110000,-147.3223846690902
112000,687.1846222999344
114000,-273.5566614412172
116000,-335.35304021769593
118000,-157.41328647703705
120000,-146.11425991882297
122000,-304.1306122298355
124000,-380.8410500193064
126000,-373.7430303580603
128000,-393.4551654796593
130000,-385.5618648995285
132000,-230.6401849906852
134000,-276.62615405718526
136000,-193.2684244984956
138000,167.02752803477043
140000,-33.8549004818715
142000,-155.38757609070572
144000,198.8984379887119
146000,475.8185767873345
148000,816.9103794169912
150000,792.8440552779093
152000,1019.500877120221
154000,60.88925908875003
156000,-23.208703938473246
158000,569.5466129097424
160000,704.3194178037123
162000,-103.47528292185271
164000,-34.08691759624869
166000,0.5573220050750726
168000,-7.225289361790156
170000,-22.850022618384703
172000,253.31932270631265
174000,27.531989493434413
176000,185.66855831687695
178000,21.806233502729242
180000,392.1372257045155
182000,106.63633292623858
184000,86.19563824315863
186000,1415.4706227900256
188000,1397.2546061420992
190000,1910.4058001767385
192000,1430.6312455913467
194000,1751.4714188088633
196000,1821.250675294877
198000,1658.6835791817873
200000,2231.3240743567376
202000,1280.5010344467958
204000,1094.6421579452165
206000,1612.193286638831
208000,2156.728368710018
210000,2403.8246224707273
212000,1912.0260157307941
214000,2087.217725770308
216000,1241.5859665403295
218000,2490.1435559212796
220000,2547.0800308720527
222000,1826.6821296819805
224000,1364.9220112518087
226000,1346.3266442153995
228000,1493.6626517892578
230000,1492.327948760157
232000,1572.3157442524446
234000,1383.7294844106436
236000,1193.386133052345
238000,605.2180584119885
240000,605.7448696428545
242000,1254.3785184990954
244000,2213.3717326631026
246000,1332.1732820345005
248000,577.0556267800778
250000,1997.8652470790573
252000,1722.7819292339743
254000,1079.9388712898187
256000,504.9031267778966
258000,2200.0196195585822
260000,2088.680311275418
262000,1602.7102975226549
264000,2451.5712131188875
266000,2869.2165630599525
268000,1606.1768363396284
270000,2771.2338051315446
272000,2885.5052364529665
274000,3048.7069915484994
276000,3106.5011307968293
278000,3036.465521117406
280000,3094.219635531431
282000,3023.581669634154
284000,3216.865831124702
286000,3076.9060842727017
288000,3178.93850477063
290000,3008.1034764201236
292000,3173.1437292078976
294000,3093.1812984790167
296000,3221.66139365775
298000,3148.535151602457
300000,3308.3299228625065
302000,3302.5246973466383
304000,3291.6443438620654
306000,3417.0706024898486
308000,3390.772124967222
310000,3369.1555861466964
312000,3459.7168382520154
314000,3354.3471000022596
316000,3229.285199403211
318000,3474.14518761805
320000,2901.2774429425253
322000,3245.874762059161
324000,3336.6203331326374
326000,3145.6341697181088
328000,3152.0959650102827
330000,2823.1017423222047
332000,1515.3965818093502
334000,2223.821446041382
336000,2927.8928570876424
338000,2607.4991115104567
340000,3644.79831189573
342000,1330.463911663078
344000,3656.259510954057
346000,3359.4089504100752
348000,3588.0262491436056
350000,3057.8394856534974
352000,2961.8566212844808
354000,1757.2796121715169
356000,1807.427791297841
358000,2309.891701852236
360000,1745.112216247492
362000,2456.4282419440024
364000,1500.972462331795
366000,2125.984306066251
368000,3011.221831594043
370000,3038.0050977363157
372000,2983.402427967597
374000,2095.343999675451
376000,3284.033808133434
378000,2232.2323868597437
380000,3636.057191091602
382000,3067.1984899219333
384000,2918.580624918114
386000,1523.893979254573
388000,2940.359534889224
390000,2834.4138315084774
392000,3211.0718352837193
394000,3722.4575760523826
396000,3861.7865153272796
398000,3123.625096883
400000,3834.5651337145805
402000,3202.001361495518
404000,3356.279097297002
406000,2520.838797993788
408000,1983.5957466853092
410000,2519.2350891847454
412000,3226.063444875868
414000,3339.5256241704037
416000,2531.0443102469153
418000,1865.5875111126886
420000,3291.440053462161
422000,3853.8909124056154
424000,3665.126996558666
426000,3228.3502938062884
428000,2990.6678872572966
430000,3712.2894052659044
432000,3995.136836232787
434000,3721.1991254496925
436000,4020.020304350351
438000,3950.48485352071
440000,4029.1772802926707
442000,4004.439633694463
444000,4080.0271167583733
446000,3982.82824668709
448000,3933.2659013732655
450000,4087.981856144446
452000,4057.0335982274673
454000,3943.7271510702326
456000,4064.7786502204553
458000,3718.536888245978
460000,3991.7357457870617
462000,4035.890820280075
464000,3125.677012414985
466000,3850.2240957890854
468000,3498.7955062299525
470000,2500.60740368124
472000,2427.1269700981975
474000,3505.7206878205516
476000,2809.483112299737
478000,2761.3070860035887
480000,2876.6295212017476
482000,3133.5499585732146
484000,3821.5673306096783
486000,2900.3691448681475
488000,2378.8569490750533
490000,4030.5128379120606
492000,1676.1924765935928
494000,3124.4238903549144
496000,4261.334106270918
498000,4137.023211573496
500000,4195.246496166393
502000,4155.4030566432775
504000,3780.1110069643123
506000,4252.499436463877
508000,3842.4287550093563
510000,3937.2322589878154
512000,3071.0455713682045
514000,3376.2185222749745
516000,3663.4075500276304
518000,4267.603445403297
520000,3330.933348643785
522000,4102.046810840839
524000,4247.274053006174
526000,4263.635931680181
528000,4237.473773987678
530000,2692.6041424433433
532000,4185.523803310209
534000,4375.51318682352
536000,4304.7406211401485
538000,4292.297297698411
540000,4361.255069530975
542000,4383.923993417859
544000,4251.818927427996
546000,4274.303563551771
548000,4326.64236826301
550000,4326.975743396606
552000,4309.683853452651
554000,4104.154071882043
556000,4171.9942315536155
558000,4201.954300490333
560000,4157.998874530512
562000,4208.829947686036
564000,4110.688568147601
566000,4141.557111901648
568000,3688.4075689411948
570000,4138.763788991378
572000,4150.231017162422
574000,4117.361202194758
576000,4151.086997375349
578000,4146.012275754323
580000,4301.498276651557
582000,4098.97449884629
584000,4241.638126224503
586000,4099.141272700471
588000,2519.3852071112788
590000,2439.0654356944437
592000,2381.1886923164216
594000,525.8133059727613
596000,-349.7932597610734
598000,564.7973146357983
600000,2327.489592451592
602000,4211.757047830279
604000,3582.418271388583
606000,4195.00731398782
608000,4203.4953565557025
610000,4246.228582597272
612000,4185.196243786262
614000,4222.215244288049
616000,4271.491653388106
618000,4252.748068508088
620000,4204.942197416892
622000,4112.671105102262
624000,4206.981993267663
626000,4193.781150614444
628000,4318.571288076988
630000,4113.154664564495
632000,4281.985201046972
634000,4269.6089477988935
636000,4113.804160841245
638000,4260.627051468573
640000,4214.730819442548
642000,4242.998925807499
644000,4198.618276571023
646000,4194.187275277198
648000,4319.16014903757
650000,3267.019751711007
652000,2392.1256384205603
654000,1303.291192131117
656000,1518.2320152073619
658000,4243.016379343702
660000,4061.991295711715
662000,1210.0083220198928
664000,4119.152245893415
666000,4210.275963340011
668000,4107.66719755008
670000,4152.318278557654
672000,4174.212990152393
674000,4176.787475824314
676000,4206.384483684664
678000,4309.016815730816
680000,4097.736438681437
682000,4049.036588957496
684000,4043.872212994508
686000,4300.268127062669
688000,4317.813982356964
690000,3909.892234897189
692000,4300.411607961445
694000,4423.409744351343
696000,4338.181302398971
698000,4384.468808685573
700000,4420.121174642084
702000,4315.50211720942
704000,4248.385500883809
706000,4294.389356973098
708000,4324.208677136279
710000,4335.490967991654
712000,2150.6058724413483
714000,2556.289735752745
716000,2469.7009422061906
718000,3282.3949888526004
720000,4555.605859579529
722000,4488.763601284077
724000,3574.5245235844013
726000,3944.867268148002
728000,4482.3551769637525
730000,3997.712806473844
732000,3621.7681200727466
734000,1092.0914038798824
736000,600.913639520574
738000,-269.2050986607628
740000,-274.57034395483606
742000,-241.24847004483354
744000,-146.97076882237454
746000,706.0583252065869
748000,1563.0922111290888
750000,-294.2249412114671
752000,-31.82023173149928
754000,-376.388441379609
756000,-422.18750448646733
758000,-403.0722634355345
760000,-300.3155584152731
762000,-331.34432823537713
764000,501.406717052104
766000,2263.447283396009
768000,3618.1994235281527
770000,3000.583258072325
772000,2223.634653551811
774000,2598.587258063132
776000,2384.173364609859
778000,1925.0101995753612
780000,3629.5836810905225
782000,4528.413992213815
784000,2742.1951304948298
786000,3214.366728398625
788000,2007.1751224046777
790000,3647.540566546173
792000,1533.6221970904846
794000,2673.0798137119405
796000,4504.9978370862755
798000,2272.488175239753
800000,4324.97079169638
802000,3514.497846623394
804000,4557.192712253436
806000,3692.4713412260694
808000,3569.745697241352
810000,3848.561119997516
812000,4146.617178842211
814000,3841.6556795760525
816000,3951.7318171350844
818000,3910.3258656484154
820000,4720.526068485409
822000,3944.137997205001
824000,4560.671836009877
826000,4701.589397547054
828000,4605.8883385579165
830000,4649.403552013477
832000,4623.502557777861
834000,4726.00675496731
836000,3903.2745257842807
838000,4830.472077625425
840000,4673.302510890356
842000,4636.026261755948
844000,4716.935460141483
846000,4465.842876270161
848000,4596.291368862297
850000,4741.939366721337
852000,4827.744905894413
854000,3783.8330752567613
856000,2467.5264833648334
858000,4823.810104622389
860000,4769.873063268951
862000,4690.937750204369
864000,4708.162418879698
866000,4009.262706898314
868000,4051.324561833883
870000,4100.69007623513
872000,4838.515837249945
874000,3091.2611010893706
876000,3581.7768701609357
878000,3246.7066680595053
880000,4132.721673422463
882000,3198.1932302706787
884000,4635.867275513714
886000,2608.0737210262937
888000,4794.7909943333025
890000,3735.9853031847097
892000,4597.407947159254
894000,4673.667390172908
896000,3636.2098771153096
898000,4570.752959214898
900000,2617.321571683714
902000,3051.1442722365173
904000,3918.4446151460434
906000,4482.657854886436
908000,3925.1063924621217
910000,4685.387203281507
912000,3564.8479570367717
914000,4899.80918492735
916000,4840.722597671862
918000,4827.763085453014
920000,4833.871749779622
922000,4270.426800632965
924000,4867.294699963642
926000,4341.940114191282
928000,2826.7695441801143
930000,1828.9334781329212
932000,4411.381608225119
934000,4782.457273481543
936000,4415.120989781354
938000,3430.5863953122425
940000,2486.974905194448
942000,4445.285171499703
944000,1577.5742884387287
946000,3993.0478699819805
948000,4437.304623980634
950000,4120.13047389696
952000,2794.6620913908723
954000,4260.829778484103
956000,3615.012867999273
958000,3811.046726748015
960000,4609.018248115824
962000,3467.960624094557
964000,3587.830389998355
966000,4474.779924564061
968000,4607.537753650199
970000,3445.360883625627
972000,4680.649543428464
974000,3925.2005402093428
976000,4907.236298937643
978000,4594.7416519846065
980000,4452.197380904678
982000,-267.44475919284616
984000,4476.314193423563
986000,4738.610183426836
988000,3661.837399991764
990000,4055.563907166191
992000,4737.4570314689845
994000,4911.981001361139
996000,4440.683978577953
998000,5067.416151690299
1000000,5128.131046096342
