0,-4.044730114159491
2000,-10.821260697773457
4000,-6.828687198397887
6000,-4.369918821332086
8000,-12.155155201261001
10000,-18.557610914733164
12000,28.579404523012737
14000,-9.840130744323691
16000,2.740894830765161
18000,-12.752769781670192
20000,24.39283926809118
22000,25.699395513219162
24000,17.0833100335198
26000,16.9465713638333
28000,16.345180683473195
30000,31.568929643394416
32000,8.018933258999036
34000,12.116062313969351
36000,15.629337163661486
38000,19.859482999341704
40000,32.7274295170414
42000,40.722776947372346
44000,37.97923390480274
46000,26.695462906528824
48000,28.5135886026356
50000,27.706965787631606
52000,24.394314018063476
54000,36.29075294234154
56000,32.691667702127894
58000,33.20224162673863
60000,34.36251293385069
62000,36.187363183809325
64000,35.480477030955626
66000,38.77687919223557
68000,31.650727071636716
70000,28.041101568503542
72000,35.93612807978475
74000,15.20621435312339
76000,22.37918590336099
78000,13.798395442344901
80000,13.57504926199213
82000,10.95823254819506
84000,12.021605659577824
86000,21.731963618849
88000,6.425329677963394
90000,-0.5481031231074595
92000,-6.515903850810015
94000,-10.921437792771526
96000,-32.761191165119854
98000,-18.13508915715646
100000,4.674194706300041
102000,0.14560408368406405
104000,5.801821845906064
106000,6.175869129725965
108000,28.124298726800227
110000,34.1087652599648
112000,32.09221097175441
114000,21.68759177015948
116000,-1.7176039971984012
118000,-11.82735893438106
120000,23.76726057044937
122000,22.455379103360997
124000,17.422398438301446
126000,13.166878598120501
128000,21.505434242595424
130000,28.432773841299376
132000,-3.8726809679617333
134000,4.6047251031454
136000,16.366671031357747
138000,19.087005823983866
140000,21.768035519921803
142000,21.902225905015843
144000,15.000977136362286
146000,15.950038326771923
148000,19.39735948828233
150000,14.646307951643672
152000,12.036597776530026
154000,6.639065119660062
156000,-13.39155997145215
158000,-2.752872252163572
160000,-8.769049491966964
162000,-3.858901222487898
164000,6.130516626472567
166000,-8.707142921493553
168000,-11.756952376136212
170000,-8.327874387894056
172000,-11.283490756650538
174000,-24.302949273797495
176000,-3.931563142124074
178000,5.615180101842198
180000,5.205623745359981
182000,-12.68641443924962
184000,6.408181035755919
186000,6.214824548221469
188000,27.124384073033685
190000,29.06231706989907
192000,48.13659467071945
194000,13.841774685976043
196000,34.81457054240777
198000,27.032712700593173
200000,35.22639197895199
202000,34.74570189031117
204000,29.190589742705544
206000,53.56126384275608
208000,23.328205762647997
210000,42.41334107113454
212000,29.458377346912226
214000,28.577530090184933
216000,28.758145355112948
218000,32.10269730849488
220000,52.20856858709084
222000,35.94133362380178
224000,31.246460803038598
226000,42.03381272125163
228000,30.202255446484475
230000,32.18079748318921
232000,26.449365058799287
234000,36.714319766504246
236000,21.554054758555477
238000,-15.178419930619373
240000,22.783580242887417
242000,20.55122882782025
244000,16.798290447935187
246000,42.90172652879556
248000,29.891250277532812
250000,31.683372765548757
252000,43.782203620055725
254000,41.69410018382883
256000,38.843561020583344
258000,29.050533343936547
260000,19.086201322684367
262000,31.42154198728353
264000,17.425274964048345
266000,27.880795021330766
268000,32.66695189217215
270000,26.89876218545994
272000,17.15473868057219
274000,29.848890266980913
276000,17.58614067850842
278000,42.20220311619522
280000,35.854294282414514
282000,37.844953536719935
284000,23.760803884967753
286000,27.509445711989333
288000,27.703063988018574
290000,28.692462195282406
292000,23.24999086920292
294000,28.83846770680796
296000,36.0020723255236
298000,40.55970829238429
300000,51.79515041758382
302000,52.940667630205255
304000,33.87408801191232
306000,41.62955237136506
308000,29.363222830006713
310000,37.98718029115933
312000,35.49250468347402
314000,32.9405371538265
316000,32.12293585081745
318000,32.19031059125207
320000,32.086018071486386
322000,41.300128629555466
324000,55.49797372507014
326000,50.227344293534046
328000,40.284629194671616
330000,30.68796082029852
332000,47.601541247844175
334000,36.810281736028614
336000,42.79372075362667
338000,30.47968847832816
340000,23.770601245030445
342000,22.459591779839098
344000,35.13652567085747
346000,36.72312667681484
348000,48.12418684545548
350000,41.13205043258518
352000,33.01817976527242
354000,28.173383063750975
356000,49.165402987979505
358000,39.729241256628725
360000,44.28442731760634
362000,42.76839683945234
364000,38.598098615682424
366000,41.66710282678351
368000,43.68656996210843
370000,40.83738495155352
372000,43.132290900047145
374000,40.20019076856211
376000,59.30622548194192
378000,34.41852648746597
380000,50.09022854015188
382000,30.87502949249504
384000,40.45335690033803
386000,44.89815719874323
388000,45.392969631788404
390000,43.18151122931121
392000,49.317927223206325
394000,45.18906010214685
396000,41.23395755496038
398000,41.87195566469428
400000,51.336923226592816
402000,43.60069229325667
404000,34.493938614992395
406000,37.8421908618334
408000,39.17758125752336
410000,39.88006394931787
412000,40.81036041420058
414000,32.46350159826766
416000,46.5653665886964
418000,44.142673585247984
420000,42.334298903790284
422000,45.17757044958119
424000,46.34891496627416
426000,40.89456180332057
428000,43.953220537124174
430000,50.43103916033003
432000,43.57707097018382
434000,46.68345739382283
436000,45.729652014710915
438000,45.96301684421027
440000,50.60340575488719
442000,51.94434073891283
444000,44.81889921348234
446000,52.72531443182326
448000,51.50943934596893
450000,47.88852386499987
452000,45.62076827671221
454000,39.542237389337195
456000,46.80526574207116
458000,42.24141229761075
460000,33.21938164359362
462000,26.72344720303684
464000,27.323024862692783
466000,41.8561888885531
468000,45.91116170537599
470000,46.00667845939469
472000,36.87345115410487
474000,41.576101767766524
476000,11.951581664974913
478000,47.87131327389024
480000,34.88895962114144
482000,33.65118222546091
484000,42.191433165805485
486000,38.717833055368615
488000,38.726674346156564
490000,52.978185625134884
492000,42.89823395392036
494000,40.57781155293581
496000,45.248810498687305
498000,51.028651335266204
500000,42.43330038471923
502000,35.66202514242344
504000,30.878891956009348
506000,30.61057247700176
508000,51.52724922532019
510000,54.932840591404215
512000,52.64801327345275
514000,28.070495647428135
516000,35.23779037550777
518000,33.425455105274935
520000,30.24099120867989
522000,30.968620624509203
524000,41.31713989556542
526000,41.54560945218536
528000,48.44460321249735
530000,49.21841567974515
532000,51.40247730494774
534000,53.579946545177926
536000,51.343014013082154
538000,51.713317028960205
540000,63.167796506455446
542000,53.73050684775311
544000,47.472624511580406
546000,52.355278783923836
548000,49.23566861603874
550000,43.18340926620034
552000,37.504207804387775
554000,44.7825610847314
556000,36.16426374314774
558000,45.95038973998977
560000,44.846365206003796
562000,42.312571848419566
564000,43.78842175170399
566000,41.903630686627324
568000,43.866056469588294
570000,42.96447385812991
572000,41.805662448631594
574000,45.56348965032258
576000,44.34935970286273
578000,55.658945357504024
580000,45.54611630486045
582000,41.85373525456204
584000,43.65652670569954
586000,44.26054823600709
588000,50.79441551338825
590000,45.25691109879823
592000,48.58272431772624
594000,58.69975938060264
596000,52.55250390104815
598000,49.823001697546594
600000,49.412030179333165
602000,45.431102944390844
604000,46.518273450884706
606000,48.22475300137597
608000,41.077915102982644
610000,46.0360917068936
612000,52.42180796387596
614000,49.25879838135832
616000,53.09483910298426
618000,54.17774405862949
620000,49.1582694004092
622000,49.644341542497855
624000,55.895342008338694
626000,61.15147049990122
628000,55.93154782800288
630000,50.89063288959069
632000,51.434744038673195
634000,51.11359270577699
636000,50.346423815461414
638000,44.30720330491562
640000,54.45966925485592
642000,57.32071781779622
644000,58.4665558797697
646000,48.69787196564831
648000,52.64734250914462
650000,49.52455863081646
652000,51.80255165646163
654000,45.65617381762987
656000,46.66978310344429
658000,53.32041957907569
660000,49.38535669783462
662000,48.38141299102428
664000,46.85052494301142
666000,40.782773778108876
668000,42.34792812070481
670000,51.274978732340216
672000,42.53670179031444
674000,46.759312900292265
676000,48.64212728105135
678000,51.08644278953427
680000,49.01101771064861
682000,48.85242106989016
684000,45.36062561250199
686000,47.233192453005245
688000,45.1728646622767
690000,47.43074305055727
692000,42.327263150480086
694000,54.55876909372887
696000,55.373345784282684
698000,58.410653258693706
700000,64.01825903670202
702000,59.77357048346628
704000,60.82028038610548
706000,58.34936451924621
708000,59.92154439616699
710000,59.859964813351645
712000,58.239795074664485
714000,56.95105944211755
716000,57.35370574293272
718000,56.773670227886626
720000,53.37413672748208
722000,50.260597076529294
724000,51.06123686547359
726000,49.890551102597655
728000,58.21899619239023
730000,53.934622623650554
732000,60.63479830019204
734000,50.24181721744444
736000,60.88601039587219
738000,55.17163634252095
740000,49.834240737456376
742000,48.541887844370294
744000,51.12035442495438
746000,52.1334690844285
748000,47.07825880277311
750000,52.61309871276035
752000,52.48791597022131
754000,48.55291049861773
756000,45.11442686243545
758000,51.67634431608816
760000,45.16316488308996
762000,54.1228052205102
764000,49.74950526118691
766000,54.77366713662167
768000,52.112745122084974
770000,52.00443590912401
772000,52.87330787916487
774000,55.77047392165218
776000,55.838419585797865
778000,58.07678555625547
780000,55.05298668512148
782000,60.76864708715134
784000,62.17530878621011
786000,51.054874360345494
788000,55.23845427386897
790000,56.13027723386174
792000,52.78890649140651
794000,64.54243254295586
796000,59.685123553554206
798000,53.130233645052634
800000,55.21278928449353
802000,56.01993656770852
804000,58.210609214367345
806000,59.71981989344427
808000,64.19316168374283
810000,58.107383129093535
812000,61.49300271965095
814000,62.51974050136986
816000,59.08127157865401
818000,74.18451569923064
820000,73.0563586437236
822000,70.36661890547762
824000,59.88602721720489
826000,51.543130043806705
828000,64.46797082799246
830000,76.8953800310307
832000,60.5308691976508
834000,90.67204631565214
836000,62.08109876845366
838000,64.360241695394
840000,80.97706400982771
842000,73.28206909217097
844000,75.76763981481022
846000,54.526690274275225
848000,56.24502184739887
850000,61.303129120110135
852000,58.289550955330796
854000,60.459091670665785
856000,64.21343676853034
858000,55.215482338261644
860000,50.66279886240814
862000,50.306737416812126
864000,52.88763431982555
866000,65.43459484440709
868000,71.87489097073664
870000,61.292192399897814
872000,68.0678326670371
874000,90.62986627175852
876000,88.1872419114016
878000,67.9875079970312
880000,58.59113624258489
882000,73.08789662109778
884000,71.61250582895684
886000,66.51829649271652
888000,73.61512220708744
890000,74.28035319671397
892000,72.10944044099692
894000,73.37362661493762
896000,55.52027214386156
898000,78.95443121907117
900000,92.74014600240712
902000,59.272873314654284
904000,70.02524033004224
906000,65.76134311489088
908000,57.937558990814594
910000,57.859544512383856
912000,65.8821328253822
914000,57.5810235654752
916000,68.73342443574776
918000,85.27449990923924
920000,72.28784994360967
922000,68.27278138399465
924000,71.01176971392039
926000,69.48924477012905
928000,65.8290626177637
930000,99.0197190301329
932000,79.82289881439223
934000,65.55695853404723
936000,65.44817771989094
938000,54.60502749707126
940000,62.102096951378975
942000,66.09940522950343
944000,61.51673269747048
946000,62.539918475657714
948000,83.4709187439012
950000,89.09131881955064
952000,75.64674505941323
954000,58.00451397770547
956000,63.22840268433312
958000,100.47568944226235
960000,82.76333403342583
962000,84.96056404261742
964000,79.54310672291355
966000,81.47284275022855
968000,61.81691690773691
970000,66.2184419952504
972000,96.31323002721311
974000,72.59425703291066
976000,72.39818004575787
978000,76.12328668722766
980000,81.66299761486574
982000,73.1666199523842
984000,82.58122449474831
986000,87.4281045050701
988000,93.12904741374658
990000,70.847882797426
992000,76.38385181158695
994000,57.10125898929623
996000,100.83695898845136
998000,93.30451428040723
1000000,95.47975952520741
