0,-0.7992999409779177
2000,-0.6743051498005695
4000,-1.3699197242089987
6000,-3.081846382036789
8000,-1.3462451019491242
10000,-4.515366774994797
12000,-12.868207921245135
14000,289.14347671179473
16000,86.91731863550646
18000,130.29573674247797
20000,44.63665539775475
22000,148.62199254075148
24000,170.71354103247089
26000,106.88563651954344
28000,262.4059631705776
30000,434.28172785266395
32000,322.6846671205726
34000,333.0023115394628
36000,400.8170896299789
38000,314.12541736774926
40000,333.65441612015445
42000,354.4791908868914
44000,473.5551739185372
46000,475.57032393302126
48000,419.4540560901875
50000,297.3424537253476
52000,321.28400852235256
54000,508.0741995321734
56000,480.9120542741377
58000,358.2034112113542
60000,527.2761344756871
62000,495.081702243427
64000,594.6386154077387
66000,438.61934433732614
68000,482.31929745672244
70000,463.31969541059664
72000,604.9114285277012
74000,487.4849693520838
76000,536.2114596948825
78000,475.08465413012374
80000,490.80982730735275
82000,511.55433284048604
84000,560.0957755355453
86000,636.1482376732572
88000,559.7733114304646
90000,495.5029376442852
92000,528.1851748961788
94000,521.7525738519979
96000,571.4785897771675
98000,537.4786313273711
100000,619.9785350454533
102000,449.44292123135784
104000,532.1510304653175
106000,514.7331299874211
108000,477.87405159814546
110000,590.6162172397703
112000,721.3155121811881
114000,609.9025608173903
116000,590.3924133367711
118000,529.43086445944
120000,573.7718459471073
122000,592.520707318727
124000,561.668687323618
126000,517.0391291604926
128000,547.4478669606684
130000,582.3814779239109
132000,520.5532178353235
134000,621.5740982315349
136000,552.3092445437618
138000,548.0933607009987
140000,595.7260176391248
142000,593.1941033753143
144000,489.5543575646774
146000,502.30532658479353
148000,506.61368807753234
150000,575.6572926287043
152000,633.2233794380656
154000,584.9026261716685
156000,583.017374445373
158000,501.8131858136809
160000,551.793364866757
162000,544.7033656687234
164000,586.0006808792881
166000,628.9662678959697
168000,598.9612645174809
170000,574.6752613900768
172000,644.7845913294948
174000,643.8469489094897
176000,613.5013350015333
178000,643.6038957302155
180000,807.9639033019791
182000,791.6805335700952
184000,783.1287793243356
186000,624.7753891567854
188000,730.6742400876981
190000,826.8244548595943
192000,846.7385450503573
194000,647.4093590411196
196000,658.5728291899957
198000,807.5968519726015
200000,646.6182316671657
202000,834.6733645756394
204000,802.8927075121251
206000,797.0423338138311
208000,993.5350008245938
210000,638.71028506317
212000,1312.3975648867645
214000,826.5388263237186
216000,738.7331903976685
218000,1103.280313251913
220000,984.0260054269423
222000,862.8231700617847
224000,1135.6375367900043
226000,1124.2255222116628
228000,1188.2075778628869
230000,808.8686157522527
232000,1162.840575298474
234000,1075.2823416699189
236000,1383.0081475628726
238000,1278.7739562351019
240000,1009.6007376946538
242000,1434.0467162490957
244000,1657.2522440839923
246000,1002.7798747004556
248000,1453.155405002633
250000,1115.7464128909246
252000,1247.6899194870596
254000,1192.3129377806276
256000,1103.1277903554558
258000,1349.2171603766228
260000,1315.3753958505945
262000,1395.4266466416427
264000,1179.1496437837072
266000,867.4661332674696
268000,1433.8502523838445
270000,946.6522359517273
272000,1095.0255520122796
274000,1110.3826705432014
276000,1345.5608695471703
278000,1558.065744421335
280000,1972.7482566752801
282000,897.7949077326464
284000,732.1622644236243
286000,1246.4333584416413
288000,761.4102392981846
290000,812.7614073765841
292000,1214.4498202596017
294000,918.5918102078643
296000,1466.5492944075397
298000,1235.722352469845
300000,901.2415632927323
302000,1554.121862001377
304000,1506.7682237818306
306000,1059.9837822066922
308000,1641.6338315959092
310000,1979.0112629110329
312000,1248.8197867656802
314000,1760.85597909619
316000,1171.571879272838
318000,1676.2464785982295
320000,1942.4767686643154
322000,1548.632890116992
324000,1726.0775106418155
326000,1057.0259876896846
328000,1377.3834782514339
330000,1325.8020621249696
332000,1272.0572567478116
334000,1622.027046728422
336000,1256.549245611798
338000,1657.0967760726205
340000,1165.3329013987027
342000,1825.9792178597686
344000,1563.1249902180843
346000,2011.419785905688
348000,2214.744731921018
350000,1132.8257739923529
352000,1494.2701324848113
354000,1410.2640437570253
356000,1172.8996738040983
358000,1761.558755719853
360000,2772.203983903397
362000,1328.8289354283866
364000,1327.0510547253893
366000,2006.5564790217518
368000,1887.073122815877
370000,2034.435886366431
372000,1878.875922402121
374000,1934.3075360329276
376000,2235.3542795433245
378000,2343.088192412795
380000,2470.4320834331193
382000,1323.97258493643
384000,1500.4757469581723
386000,2410.4392517145016
388000,2736.0824085755203
390000,1922.7711409434753
392000,1206.0392915387206
394000,1673.9794361676613
396000,1840.7776413776846
398000,1138.2520851449667
400000,1723.5197071945531
402000,2303.6133331472197
404000,2735.8008156468613
406000,1764.2991191491706
408000,2314.0963647535946
410000,1929.0035346458087
412000,2654.5347062624537
414000,1291.063383908216
416000,2814.9312966048574
418000,2174.3284632233735
420000,3016.4394903903135
422000,2493.3201874183583
424000,3077.2497633334924
426000,2384.3188623012315
428000,3342.9094447270945
430000,2811.893456292896
432000,3005.0517258128157
434000,2296.4451153294344
436000,3060.610170588479
438000,2658.1434586817236
440000,2753.0104139175505
442000,2357.060277944292
444000,2395.29601404623
446000,3024.282033551109
448000,3057.1393064940285
450000,3504.136227079125
452000,3369.1454030622144
454000,2889.894914869663
456000,3645.482915039822
458000,3139.3781691652785
460000,3721.242454985979
462000,3201.599219576823
464000,3502.2813000750843
466000,2731.495193882803
468000,3185.09359451135
470000,2029.5257290018285
472000,3524.885740752744
474000,1866.8194481774706
476000,2443.6877525519994
478000,2853.325991907199
480000,2420.3297782049162
482000,3086.4012740527164
484000,3284.2836260237063
486000,1899.9456389302381
488000,3532.2840769810527
490000,3742.776913446516
492000,3200.055574960402
494000,3832.7975418207934
496000,3799.3970712243326
498000,3942.883105889313
500000,3389.7234488038057
502000,2231.6968289268248
504000,2965.648840037683
506000,2700.9030364498985
508000,3250.730908051943
510000,2273.9720867631604
512000,2882.8034401066434
514000,2611.468177845232
516000,3407.8502698395664
518000,4089.1732770244184
520000,3859.8732420001443
522000,3521.023889301211
524000,3000.371977520461
526000,3755.3288772987084
528000,4168.87079991129
530000,3027.9815071502303
532000,3202.009910026606
534000,3990.3016702646464
536000,2690.0371358795546
538000,3263.0004348405237
540000,3365.0596631653125
542000,3540.5172610169348
544000,4098.471305447613
546000,3858.0954596476595
548000,3947.899640350329
550000,3260.9469877691918
552000,3332.742610333985
554000,2471.361579882371
556000,2055.4326076674697
558000,3656.3749191417783
560000,3842.9668399102898
562000,3956.467365373649
564000,4002.49269325092
566000,3472.038892200104
568000,3024.2592660081245
570000,3486.32804055243
572000,3002.4649938106427
574000,3651.612583461253
576000,3065.206982657086
578000,3120.720816084481
580000,2832.8058457011166
582000,3712.346297059737
584000,3284.6060069420905
586000,3262.2186827455894
588000,3091.023338700063
590000,1958.4463628684148
592000,4163.9510691981095
594000,3574.481612431167
596000,3993.1241094030493
598000,4121.188243565745
600000,3335.369481191231
602000,3323.2231071809233
604000,4042.460762617301
606000,4201.500135238346
608000,3354.9063535304535
610000,2975.7657953390353
612000,4308.8561814644445
614000,3288.1623780718874
616000,4231.771663985225
618000,3828.3163200527606
620000,3506.256362701897
622000,3162.4962046520463
624000,4252.613115962986
626000,3311.062964724286
628000,3983.639746416268
630000,4246.9470616000945
632000,2887.3485985490934
634000,3953.537076815671
636000,3979.084996516045
638000,4092.8632137985355
640000,2990.283264896639
642000,3726.6946323202587
644000,4313.5928913441
646000,2912.2564753595198
648000,3579.5057416930294
650000,3583.4486456638506
652000,4117.548653904023
654000,3367.9550671744523
656000,3953.4836801592965
658000,4227.508176740606
660000,3972.306054426602
662000,3358.7924737192757
664000,4091.1818118253846
666000,3488.882779492131
668000,4194.837843592457
670000,4366.982061742453
672000,2384.7687616894186
674000,3807.811689518435
676000,4164.767578656818
678000,3764.9336752302797
680000,2778.3656546428347
682000,3434.554709888615
684000,2464.2433514931554
686000,2447.1708237671014
688000,3315.9237334842705
690000,3624.0063865772217
692000,3370.7307699087714
694000,3613.7516828716807
696000,3384.8961436785585
698000,3409.994503773008
700000,2556.0586174926643
702000,4261.231533788139
704000,4267.0992337692605
706000,4155.002021887425
708000,3096.813255191158
710000,2797.9883671914954
712000,3752.5269380295385
714000,4244.656857103686
716000,3335.284166424831
718000,3973.448455053942
720000,3425.565776419566
722000,3618.7591978056034
724000,3195.818377015473
726000,3384.764137952464
728000,3862.5629128369264
730000,4146.250745118272
732000,2236.305247171116
734000,4390.144051964909
736000,2919.2049026027207
738000,4394.525077880683
740000,2982.615099929153
742000,3991.243462739745
744000,4157.155423303972
746000,3978.055952212636
748000,3836.02616822986
750000,3436.694635236904
752000,3079.8321258205424
754000,4084.3322142656057
756000,3174.369124831376
758000,2896.1641779161996
760000,4132.0547105816295
762000,4278.7303178053835
764000,3615.3962944484674
766000,3703.7014708070965
768000,4266.378400580432
770000,3518.3848550092894
772000,3745.6446762052933
774000,4021.227946561082
776000,4345.4840589836795
778000,4184.234193752048
780000,3648.969186443118
782000,4093.9656453501057
784000,3437.904480664825
786000,4213.618295451373
788000,3755.8229328599054
790000,4057.261296530594
792000,2440.8410275788565
794000,2689.7987103213213
796000,3865.6381201022436
798000,4070.367206089167
800000,4341.25022357411
802000,3697.566138248609
804000,4343.358422414793
806000,2603.3330726446416
808000,4197.050384678465
810000,3501.989626759303
812000,4217.370270981463
814000,4249.856375961841
816000,2586.2291289817235
818000,2973.4491205187683
820000,3544.2771702636114
822000,4140.713616772335
824000,3577.7532906540146
826000,4499.504076221269
828000,4454.404273451008
830000,3579.736008251788
832000,4013.762102377488
834000,4304.728453134169
836000,3436.5107377565955
838000,4264.192005001256
840000,4450.698387948984
842000,3633.1422130352657
844000,3700.805611867773
846000,3596.632396551938
848000,3812.5997564910867
850000,2527.189184201693
852000,3847.6576847179867
854000,3392.707827916748
856000,3391.75354361854
858000,4382.560362665909
860000,3189.839058022429
862000,3430.00257123207
864000,4147.439379323628
866000,3644.750460267832
868000,4269.98049904854
870000,3993.953370085411
872000,4382.355627242767
874000,4353.074283272758
876000,4501.792666416466
878000,3223.7986944844074
880000,3649.7794804858036
882000,3506.05203638914
884000,3019.304042163128
886000,4302.1156890728225
888000,4180.498632343855
890000,3492.6602806393253
892000,4209.851175383554
894000,3673.041384794667
896000,3901.801805602342
898000,3972.204125077732
900000,4333.361487676921
902000,4429.156326328553
904000,3320.898938656006
906000,4471.610514030872
908000,3517.5818024406813
910000,3502.6374398205276
912000,3792.2728728334964
914000,3260.587126982585
916000,3623.156954773201
918000,3540.8557036632956
920000,3701.0941479762078
922000,4456.532536545067
924000,4376.323413381098
926000,3719.2064576441744
928000,4556.880378957758
930000,3384.215131773595
932000,4349.809912001905
934000,4499.024345148177
936000,3505.2367462395996
938000,3536.839489874187
940000,3712.033171049791
942000,4398.9663618389495
944000,3665.678638448783
946000,3258.1411529806765
948000,3614.9298188318267
950000,3546.826001348847
952000,2649.127237484768
954000,4557.526036122859
956000,3335.663386049765
958000,3732.411068299762
960000,3874.3829637468275
962000,3963.989198403171
964000,3472.25287844705
966000,4029.538941924767
968000,4535.622767018673
970000,3956.065731841115
972000,4435.099564801201
974000,4520.234600875168
976000,4429.607124604305
978000,3636.2048652152034
980000,4202.8561243794065
982000,4635.9411105069985
984000,3596.6149368307974
986000,4475.955991540516
988000,3795.9720156710464
990000,3696.6047682768913
992000,4472.134102200243
994000,3917.6421655176177
996000,4604.292357659075
998000,4230.348233423134
1000000,4552.311590059403
